DATE,NAME,WATER_INJECTION_VOLUME,SECTOR,ZONE,SUBZONE,RESERVOIR,WELL_TYPE
07/05/2021,BG-1358I,4052.322854,0,RAWA,LW,RAWA,Injector
08/05/2021,BG-1358I,4115.019514,0,RAWA,LW,RAWA,Injector
09/05/2021,BG-1358I,3915.687856,0,RAWA,LW,RAWA,Injector
10/05/2021,BG-1358I,3734.72317,0,RAWA,LW,RAWA,Injector
11/05/2021,BG-1358I,3603.864,0,RAWA,LW,RAWA,Injector
12/05/2021,BG-1358I,3557.800032,0,RAWA,LW,RAWA,Injector
13/05/2021,BG-1358I,3724.962688,0,RAWA,LW,RAWA,Injector
14/05/2021,BG-1358I,3749.730543,0,RAWA,LW,RAWA,Injector
15/05/2021,BG-1358I,3747.35644,0,RAWA,LW,RAWA,Injector
16/05/2021,BG-1358I,3749.311344,0,RAWA,LW,RAWA,Injector
17/05/2021,BG-1358I,3747.374206,0,RAWA,LW,RAWA,Injector
18/05/2021,BG-1358I,3749.302964,0,RAWA,LW,RAWA,Injector
19/05/2021,BG-1358I,3747.320439,0,RAWA,LW,RAWA,Injector
20/05/2021,BG-1358I,3749.063356,0,RAWA,LW,RAWA,Injector
21/05/2021,BG-1358I,3750.011403,0,RAWA,LW,RAWA,Injector
22/05/2021,BG-1358I,3744.923876,0,RAWA,LW,RAWA,Injector
23/05/2021,BG-1358I,3817.886003,0,RAWA,LW,RAWA,Injector
24/05/2021,BG-1358I,3813.470681,0,RAWA,LW,RAWA,Injector
25/05/2021,BG-1358I,3792.426462,0,RAWA,LW,RAWA,Injector
26/05/2021,BG-1358I,3933.775736,0,RAWA,LW,RAWA,Injector
27/05/2021,BG-1358I,3996.914923,0,RAWA,LW,RAWA,Injector
28/05/2021,BG-1358I,3905.400304,0,RAWA,LW,RAWA,Injector
29/05/2021,BG-1358I,4066.045719,0,RAWA,LW,RAWA,Injector
30/05/2021,BG-1358I,4080.811572,0,RAWA,LW,RAWA,Injector
31/05/2021,BG-1358I,4058.756374,0,RAWA,LW,RAWA,Injector
01/06/2021,BG-1358I,3991.310255,0,RAWA,LW,RAWA,Injector
02/06/2021,BG-1358I,4035.876861,0,RAWA,LW,RAWA,Injector
03/06/2021,BG-1358I,4159.453444,0,RAWA,LW,RAWA,Injector
04/06/2021,BG-1358I,4327.681835,0,RAWA,LW,RAWA,Injector
05/06/2021,BG-1358I,4153.395657,0,RAWA,LW,RAWA,Injector
06/06/2021,BG-1358I,4321.669651,0,RAWA,LW,RAWA,Injector
07/06/2021,BG-1358I,4509.578151,0,RAWA,LW,RAWA,Injector
08/06/2021,BG-1358I,4657.542715,0,RAWA,LW,RAWA,Injector
09/06/2021,BG-1358I,4823.182765,0,RAWA,LW,RAWA,Injector
10/06/2021,BG-1358I,4817.326388,0,RAWA,LW,RAWA,Injector
11/06/2021,BG-1358I,4683.67319,0,RAWA,LW,RAWA,Injector
12/06/2021,BG-1358I,4608.439657,0,RAWA,LW,RAWA,Injector
13/06/2021,BG-1358I,3545.29645,0,RAWA,LW,RAWA,Injector
14/06/2021,BG-1358I,4500.177345,0,RAWA,LW,RAWA,Injector
15/06/2021,BG-1358I,4440.440982,0,RAWA,LW,RAWA,Injector
16/06/2021,BG-1358I,4521.576821,0,RAWA,LW,RAWA,Injector
17/06/2021,BG-1358I,4599.430327,0,RAWA,LW,RAWA,Injector
18/06/2021,BG-1358I,4528.421215,0,RAWA,LW,RAWA,Injector
19/06/2021,BG-1358I,4528.189701,0,RAWA,LW,RAWA,Injector
20/06/2021,BG-1358I,4523.654149,0,RAWA,LW,RAWA,Injector
21/06/2021,BG-1358I,4535.668218,0,RAWA,LW,RAWA,Injector
22/06/2021,BG-1358I,4512.86205,0,RAWA,LW,RAWA,Injector
23/06/2021,BG-1358I,4725.158027,0,RAWA,LW,RAWA,Injector
24/06/2021,BG-1358I,4600.1519,0,RAWA,LW,RAWA,Injector
25/06/2021,BG-1358I,4731.146251,0,RAWA,LW,RAWA,Injector
26/06/2021,BG-1358I,4720.800362,0,RAWA,LW,RAWA,Injector
27/06/2021,BG-1358I,4720.346724,0,RAWA,LW,RAWA,Injector
28/06/2021,BG-1358I,4764.840399,0,RAWA,LW,RAWA,Injector
29/06/2021,BG-1358I,4748.493136,0,RAWA,LW,RAWA,Injector
30/06/2021,BG-1358I,4656.569321,0,RAWA,LW,RAWA,Injector
01/07/2021,BG-1358I,4543.225402,0,RAWA,LW,RAWA,Injector
02/07/2021,BG-1358I,4411.66645,0,RAWA,LW,RAWA,Injector
03/07/2021,BG-1358I,4308.074583,0,RAWA,LW,RAWA,Injector
04/07/2021,BG-1358I,4213.348635,0,RAWA,LW,RAWA,Injector
05/07/2021,BG-1358I,4184.650159,0,RAWA,LW,RAWA,Injector
06/07/2021,BG-1358I,4228.525652,0,RAWA,LW,RAWA,Injector
07/07/2021,BG-1358I,4228.433496,0,RAWA,LW,RAWA,Injector
08/07/2021,BG-1358I,4228.76665,0,RAWA,LW,RAWA,Injector
09/07/2021,BG-1358I,4233.552613,0,RAWA,LW,RAWA,Injector
10/07/2021,BG-1358I,4230.012799,0,RAWA,LW,RAWA,Injector
11/07/2021,BG-1358I,4232.105764,0,RAWA,LW,RAWA,Injector
12/07/2021,BG-1358I,4229.344919,0,RAWA,LW,RAWA,Injector
13/07/2021,BG-1358I,4231.013838,0,RAWA,LW,RAWA,Injector
14/07/2021,BG-1358I,4231.613738,0,RAWA,LW,RAWA,Injector
15/07/2021,BG-1358I,4233.378702,0,RAWA,LW,RAWA,Injector
16/07/2021,BG-1358I,4244.282287,0,RAWA,LW,RAWA,Injector
17/07/2021,BG-1358I,4230.14944,0,RAWA,LW,RAWA,Injector
18/07/2021,BG-1358I,4209.999599,0,RAWA,LW,RAWA,Injector
19/07/2021,BG-1358I,4180.07282,0,RAWA,LW,RAWA,Injector
20/07/2021,BG-1358I,4140.406398,0,RAWA,LW,RAWA,Injector
21/07/2021,BG-1358I,4113.342642,0,RAWA,LW,RAWA,Injector
22/07/2021,BG-1358I,4091.691872,0,RAWA,LW,RAWA,Injector
23/07/2021,BG-1358I,4071.854155,0,RAWA,LW,RAWA,Injector
24/07/2021,BG-1358I,3927.057235,0,RAWA,LW,RAWA,Injector
25/07/2021,BG-1358I,3949.68334,0,RAWA,LW,RAWA,Injector
26/07/2021,BG-1358I,4125.348112,0,RAWA,LW,RAWA,Injector
27/07/2021,BG-1358I,4070.268491,0,RAWA,LW,RAWA,Injector
28/07/2021,BG-1358I,4003.250333,0,RAWA,LW,RAWA,Injector
29/07/2021,BG-1358I,3920.318866,0,RAWA,LW,RAWA,Injector
30/07/2021,BG-1358I,3849.746544,0,RAWA,LW,RAWA,Injector
31/07/2021,BG-1358I,3792.85756,0,RAWA,LW,RAWA,Injector
01/08/2021,BG-1358I,3780.842918,0,RAWA,LW,RAWA,Injector
02/08/2021,BG-1358I,3807.441081,0,RAWA,LW,RAWA,Injector
03/08/2021,BG-1358I,3787.344506,0,RAWA,LW,RAWA,Injector
04/08/2021,BG-1358I,3802.856816,0,RAWA,LW,RAWA,Injector
05/08/2021,BG-1358I,3912.246848,0,RAWA,LW,RAWA,Injector
06/08/2021,BG-1358I,3967.355667,0,RAWA,LW,RAWA,Injector
07/08/2021,BG-1358I,4027.365562,0,RAWA,LW,RAWA,Injector
08/08/2021,BG-1358I,4082.217582,0,RAWA,LW,RAWA,Injector
09/08/2021,BG-1358I,4122.237779,0,RAWA,LW,RAWA,Injector
10/08/2021,BG-1358I,4136.190947,0,RAWA,LW,RAWA,Injector
11/08/2021,BG-1358I,4117.909666,0,RAWA,LW,RAWA,Injector
12/08/2021,BG-1358I,4115.938588,0,RAWA,LW,RAWA,Injector
13/08/2021,BG-1358I,4114.991879,0,RAWA,LW,RAWA,Injector
14/08/2021,BG-1358I,4116.782657,0,RAWA,LW,RAWA,Injector
15/08/2021,BG-1358I,4115.794743,0,RAWA,LW,RAWA,Injector
16/08/2021,BG-1358I,4115.751149,0,RAWA,LW,RAWA,Injector
17/08/2021,BG-1358I,4115.711147,0,RAWA,LW,RAWA,Injector
18/08/2021,BG-1358I,4097.869711,0,RAWA,LW,RAWA,Injector
19/08/2021,BG-1358I,4097.749092,0,RAWA,LW,RAWA,Injector
20/08/2021,BG-1358I,4097.243467,0,RAWA,LW,RAWA,Injector
21/08/2021,BG-1358I,4089.494866,0,RAWA,LW,RAWA,Injector
22/08/2021,BG-1358I,4095.851797,0,RAWA,LW,RAWA,Injector
23/08/2021,BG-1358I,4110.905843,0,RAWA,LW,RAWA,Injector
24/08/2021,BG-1358I,4138.52959,0,RAWA,LW,RAWA,Injector
25/08/2021,BG-1358I,4160.354672,0,RAWA,LW,RAWA,Injector
26/08/2021,BG-1358I,4184.009166,0,RAWA,LW,RAWA,Injector
27/08/2021,BG-1358I,4200.098011,0,RAWA,LW,RAWA,Injector
28/08/2021,BG-1358I,4206.717392,0,RAWA,LW,RAWA,Injector
29/08/2021,BG-1358I,4197.975236,0,RAWA,LW,RAWA,Injector
30/08/2021,BG-1358I,4199.165914,0,RAWA,LW,RAWA,Injector
31/08/2021,BG-1358I,4217.661884,0,RAWA,LW,RAWA,Injector
01/09/2021,BG-1358I,4197.853048,0,RAWA,LW,RAWA,Injector
02/09/2021,BG-1358I,3681.674124,0,RAWA,LW,RAWA,Injector
03/09/2021,BG-1358I,4216.030899,0,RAWA,LW,RAWA,Injector
04/09/2021,BG-1358I,4215.845423,0,RAWA,LW,RAWA,Injector
05/09/2021,BG-1358I,4209.162557,0,RAWA,LW,RAWA,Injector
06/09/2021,BG-1358I,4200.887,0,RAWA,LW,RAWA,Injector
07/09/2021,BG-1358I,4149.043037,0,RAWA,LW,RAWA,Injector
08/09/2021,BG-1358I,4208.45072,0,RAWA,LW,RAWA,Injector
09/09/2021,BG-1358I,4218.855838,0,RAWA,LW,RAWA,Injector
10/09/2021,BG-1358I,4200.394417,0,RAWA,LW,RAWA,Injector
11/09/2021,BG-1358I,4186.171281,0,RAWA,LW,RAWA,Injector
12/09/2021,BG-1358I,4166.515657,0,RAWA,LW,RAWA,Injector
13/09/2021,BG-1358I,4148.222552,0,RAWA,LW,RAWA,Injector
14/09/2021,BG-1358I,4137.427818,0,RAWA,LW,RAWA,Injector
15/09/2021,BG-1358I,4133.883724,0,RAWA,LW,RAWA,Injector
16/09/2021,BG-1358I,4139.900139,0,RAWA,LW,RAWA,Injector
17/09/2021,BG-1358I,4102.817764,0,RAWA,LW,RAWA,Injector
18/09/2021,BG-1358I,4127.475143,0,RAWA,LW,RAWA,Injector
19/09/2021,BG-1358I,4197.705585,0,RAWA,LW,RAWA,Injector
20/09/2021,BG-1358I,4294.903512,0,RAWA,LW,RAWA,Injector
21/09/2021,BG-1358I,3965.200848,0,RAWA,LW,RAWA,Injector
22/09/2021,BG-1358I,4496.599493,0,RAWA,LW,RAWA,Injector
23/09/2021,BG-1358I,4557.484671,0,RAWA,LW,RAWA,Injector
24/09/2021,BG-1358I,4582.665133,0,RAWA,LW,RAWA,Injector
25/09/2021,BG-1358I,4546.704783,0,RAWA,LW,RAWA,Injector
26/09/2021,BG-1358I,4534.746919,0,RAWA,LW,RAWA,Injector
27/09/2021,BG-1358I,4540.181169,0,RAWA,LW,RAWA,Injector
28/09/2021,BG-1358I,4560.83443,0,RAWA,LW,RAWA,Injector
29/09/2021,BG-1358I,4539.512768,0,RAWA,LW,RAWA,Injector
30/09/2021,BG-1358I,4604.216894,0,RAWA,LW,RAWA,Injector
01/10/2021,BG-1358I,4631.061283,0,RAWA,LW,RAWA,Injector
02/10/2021,BG-1358I,4650.518575,0,RAWA,LW,RAWA,Injector
03/10/2021,BG-1358I,4656.728108,0,RAWA,LW,RAWA,Injector
04/10/2021,BG-1358I,4640.536815,0,RAWA,LW,RAWA,Injector
05/10/2021,BG-1358I,4640.943666,0,RAWA,LW,RAWA,Injector
06/10/2021,BG-1358I,4640.928709,0,RAWA,LW,RAWA,Injector
07/10/2021,BG-1358I,4641.710586,0,RAWA,LW,RAWA,Injector
08/10/2021,BG-1358I,4640.445907,0,RAWA,LW,RAWA,Injector
09/10/2021,BG-1358I,4644.413532,0,RAWA,LW,RAWA,Injector
10/10/2021,BG-1358I,4635.52612,0,RAWA,LW,RAWA,Injector
11/10/2021,BG-1358I,4640.554961,0,RAWA,LW,RAWA,Injector
12/10/2021,BG-1358I,4633.355035,0,RAWA,LW,RAWA,Injector
13/10/2021,BG-1358I,4631.795164,0,RAWA,LW,RAWA,Injector
14/10/2021,BG-1358I,4008.999189,0,RAWA,LW,RAWA,Injector
15/10/2021,BG-1358I,4638.626677,0,RAWA,LW,RAWA,Injector
16/10/2021,BG-1358I,4580.881517,0,RAWA,LW,RAWA,Injector
17/10/2021,BG-1358I,4533.350296,0,RAWA,LW,RAWA,Injector
18/10/2021,BG-1358I,4497.680514,0,RAWA,LW,RAWA,Injector
19/10/2021,BG-1358I,4466.815871,0,RAWA,LW,RAWA,Injector
20/10/2021,BG-1358I,4439.319128,0,RAWA,LW,RAWA,Injector
21/10/2021,BG-1358I,4430.021598,0,RAWA,LW,RAWA,Injector
22/10/2021,BG-1358I,4443.891019,0,RAWA,LW,RAWA,Injector
23/10/2021,BG-1358I,4443.668193,0,RAWA,LW,RAWA,Injector
24/10/2021,BG-1358I,4448.164648,0,RAWA,LW,RAWA,Injector
25/10/2021,BG-1358I,4444.349946,0,RAWA,LW,RAWA,Injector
26/10/2021,BG-1358I,4444.611406,0,RAWA,LW,RAWA,Injector
27/10/2021,BG-1358I,4796.419761,0,RAWA,LW,RAWA,Injector
28/10/2021,BG-1358I,4796.160639,0,RAWA,LW,RAWA,Injector
29/10/2021,BG-1358I,4434.610341,0,RAWA,LW,RAWA,Injector
30/10/2021,BG-1358I,4442.453507,0,RAWA,LW,RAWA,Injector
31/10/2021,BG-1358I,4794.692791,0,RAWA,LW,RAWA,Injector
01/11/2021,BG-1358I,4806.371468,0,RAWA,LW,RAWA,Injector
02/11/2021,BG-1358I,4601.859615,0,RAWA,LW,RAWA,Injector
03/11/2021,BG-1358I,4776.510186,0,RAWA,LW,RAWA,Injector
04/11/2021,BG-1358I,4747.798713,0,RAWA,LW,RAWA,Injector
05/11/2021,BG-1358I,4716.156541,0,RAWA,LW,RAWA,Injector
06/11/2021,BG-1358I,4512.521476,0,RAWA,LW,RAWA,Injector
07/11/2021,BG-1358I,4667.468576,0,RAWA,LW,RAWA,Injector
08/11/2021,BG-1358I,4397.335697,0,RAWA,LW,RAWA,Injector
09/11/2021,BG-1358I,4412.63336,0,RAWA,LW,RAWA,Injector
10/11/2021,BG-1358I,4455.139964,0,RAWA,LW,RAWA,Injector
11/11/2021,BG-1358I,4425.639323,0,RAWA,LW,RAWA,Injector
12/11/2021,BG-1358I,4342.455911,0,RAWA,LW,RAWA,Injector
13/11/2021,BG-1358I,4230.018835,0,RAWA,LW,RAWA,Injector
14/11/2021,BG-1358I,4105.861872,0,RAWA,LW,RAWA,Injector
15/11/2021,BG-1358I,3999.719889,0,RAWA,LW,RAWA,Injector
16/11/2021,BG-1358I,4085.092215,0,RAWA,LW,RAWA,Injector
17/11/2021,BG-1358I,4053.52736,0,RAWA,LW,RAWA,Injector
18/11/2021,BG-1358I,4156.75774,0,RAWA,LW,RAWA,Injector
19/11/2021,BG-1358I,4138.389173,0,RAWA,LW,RAWA,Injector
20/11/2021,BG-1358I,4142.595028,0,RAWA,LW,RAWA,Injector
21/11/2021,BG-1358I,4154.191644,0,RAWA,LW,RAWA,Injector
22/11/2021,BG-1358I,4170.245671,0,RAWA,LW,RAWA,Injector
23/11/2021,BG-1358I,4187.780682,0,RAWA,LW,RAWA,Injector
24/11/2021,BG-1358I,4257.637145,0,RAWA,LW,RAWA,Injector
25/11/2021,BG-1358I,4269.226842,0,RAWA,LW,RAWA,Injector
26/11/2021,BG-1358I,4289.964121,0,RAWA,LW,RAWA,Injector
27/11/2021,BG-1358I,4268.84188,0,RAWA,LW,RAWA,Injector
28/11/2021,BG-1358I,4268.8403,0,RAWA,LW,RAWA,Injector
29/11/2021,BG-1358I,4268.077361,0,RAWA,LW,RAWA,Injector
30/11/2021,BG-1358I,4268.890562,0,RAWA,LW,RAWA,Injector
01/12/2021,BG-1358I,4268.494107,0,RAWA,LW,RAWA,Injector
05/10/2020,BG-1360I,2481.570464,0,RAWA,LW,RAWA,Injector
06/10/2020,BG-1360I,2336.938547,0,RAWA,LW,RAWA,Injector
07/10/2020,BG-1360I,2384.498623,0,RAWA,LW,RAWA,Injector
08/10/2020,BG-1360I,2428.638622,0,RAWA,LW,RAWA,Injector
09/10/2020,BG-1360I,2525.066715,0,RAWA,LW,RAWA,Injector
10/10/2020,BG-1360I,2525.519426,0,RAWA,LW,RAWA,Injector
11/10/2020,BG-1360I,2500.88995,0,RAWA,LW,RAWA,Injector
12/10/2020,BG-1360I,2494.151211,0,RAWA,LW,RAWA,Injector
13/10/2020,BG-1360I,2522.840173,0,RAWA,LW,RAWA,Injector
14/10/2020,BG-1360I,2380.984412,0,RAWA,LW,RAWA,Injector
15/10/2020,BG-1360I,2531.679246,0,RAWA,LW,RAWA,Injector
16/10/2020,BG-1360I,2489.345585,0,RAWA,LW,RAWA,Injector
17/10/2020,BG-1360I,2595.165174,0,RAWA,LW,RAWA,Injector
18/10/2020,BG-1360I,2582.463728,0,RAWA,LW,RAWA,Injector
19/10/2020,BG-1360I,2740.830484,0,RAWA,LW,RAWA,Injector
20/10/2020,BG-1360I,2760.772319,0,RAWA,LW,RAWA,Injector
21/10/2020,BG-1360I,2734.580813,0,RAWA,LW,RAWA,Injector
22/10/2020,BG-1360I,2530.93094,0,RAWA,LW,RAWA,Injector
23/10/2020,BG-1360I,2489.10706,0,RAWA,LW,RAWA,Injector
24/10/2020,BG-1360I,2421.010076,0,RAWA,LW,RAWA,Injector
25/10/2020,BG-1360I,2409.133329,0,RAWA,LW,RAWA,Injector
26/10/2020,BG-1360I,2388.297106,0,RAWA,LW,RAWA,Injector
27/10/2020,BG-1360I,2345.345739,0,RAWA,LW,RAWA,Injector
28/10/2020,BG-1360I,2389.785918,0,RAWA,LW,RAWA,Injector
29/10/2020,BG-1360I,2378.267725,0,RAWA,LW,RAWA,Injector
30/10/2020,BG-1360I,2375.892345,0,RAWA,LW,RAWA,Injector
31/10/2020,BG-1360I,2396.304233,0,RAWA,LW,RAWA,Injector
01/11/2020,BG-1360I,2281.594321,0,RAWA,LW,RAWA,Injector
02/11/2020,BG-1360I,2395.814797,0,RAWA,LW,RAWA,Injector
03/11/2020,BG-1360I,2400.350626,0,RAWA,LW,RAWA,Injector
04/11/2020,BG-1360I,2401.341371,0,RAWA,LW,RAWA,Injector
05/11/2020,BG-1360I,2298.956842,0,RAWA,LW,RAWA,Injector
06/11/2020,BG-1360I,2331.900289,0,RAWA,LW,RAWA,Injector
07/11/2020,BG-1360I,2385.467468,0,RAWA,LW,RAWA,Injector
08/11/2020,BG-1360I,2292.664597,0,RAWA,LW,RAWA,Injector
09/11/2020,BG-1360I,2228.697701,0,RAWA,LW,RAWA,Injector
10/11/2020,BG-1360I,2204.951965,0,RAWA,LW,RAWA,Injector
11/11/2020,BG-1360I,2098.608665,0,RAWA,LW,RAWA,Injector
12/11/2020,BG-1360I,2106.09155,0,RAWA,LW,RAWA,Injector
13/11/2020,BG-1360I,2181.970272,0,RAWA,LW,RAWA,Injector
14/11/2020,BG-1360I,2146.976558,0,RAWA,LW,RAWA,Injector
15/11/2020,BG-1360I,2097.054958,0,RAWA,LW,RAWA,Injector
16/11/2020,BG-1360I,2060.851733,0,RAWA,LW,RAWA,Injector
17/11/2020,BG-1360I,2001.778085,0,RAWA,LW,RAWA,Injector
18/11/2020,BG-1360I,1980.838178,0,RAWA,LW,RAWA,Injector
19/11/2020,BG-1360I,1963.417338,0,RAWA,LW,RAWA,Injector
20/11/2020,BG-1360I,1953.818726,0,RAWA,LW,RAWA,Injector
21/11/2020,BG-1360I,1990.345486,0,RAWA,LW,RAWA,Injector
22/11/2020,BG-1360I,1973.14617,0,RAWA,LW,RAWA,Injector
23/11/2020,BG-1360I,2002.162952,0,RAWA,LW,RAWA,Injector
24/11/2020,BG-1360I,2179.933356,0,RAWA,LW,RAWA,Injector
25/11/2020,BG-1360I,2140.057786,0,RAWA,LW,RAWA,Injector
26/11/2020,BG-1360I,2156.162537,0,RAWA,LW,RAWA,Injector
27/11/2020,BG-1360I,2173.673479,0,RAWA,LW,RAWA,Injector
28/11/2020,BG-1360I,2193.966483,0,RAWA,LW,RAWA,Injector
29/11/2020,BG-1360I,2235.316713,0,RAWA,LW,RAWA,Injector
30/11/2020,BG-1360I,2251.806484,0,RAWA,LW,RAWA,Injector
01/12/2020,BG-1360I,2304.846919,0,RAWA,LW,RAWA,Injector
02/12/2020,BG-1360I,2312.694906,0,RAWA,LW,RAWA,Injector
03/12/2020,BG-1360I,2293.375737,0,RAWA,LW,RAWA,Injector
04/12/2020,BG-1360I,2319.46037,0,RAWA,LW,RAWA,Injector
05/12/2020,BG-1360I,2151.490083,0,RAWA,LW,RAWA,Injector
06/12/2020,BG-1360I,2138.417025,0,RAWA,LW,RAWA,Injector
07/12/2020,BG-1360I,2126.002525,0,RAWA,LW,RAWA,Injector
08/12/2020,BG-1360I,2118.253335,0,RAWA,LW,RAWA,Injector
09/12/2020,BG-1360I,2118.730782,0,RAWA,LW,RAWA,Injector
10/12/2020,BG-1360I,2174.638756,0,RAWA,LW,RAWA,Injector
11/12/2020,BG-1360I,2173.777527,0,RAWA,LW,RAWA,Injector
12/12/2020,BG-1360I,2141.242841,0,RAWA,LW,RAWA,Injector
13/12/2020,BG-1360I,1984.726897,0,RAWA,LW,RAWA,Injector
14/12/2020,BG-1360I,2083.250108,0,RAWA,LW,RAWA,Injector
15/12/2020,BG-1360I,2046.821567,0,RAWA,LW,RAWA,Injector
16/12/2020,BG-1360I,1999.429026,0,RAWA,LW,RAWA,Injector
17/12/2020,BG-1360I,2001.728826,0,RAWA,LW,RAWA,Injector
18/12/2020,BG-1360I,2012.483315,0,RAWA,LW,RAWA,Injector
19/12/2020,BG-1360I,2005.464497,0,RAWA,LW,RAWA,Injector
20/12/2020,BG-1360I,2004.178665,0,RAWA,LW,RAWA,Injector
21/12/2020,BG-1360I,1998.925182,0,RAWA,LW,RAWA,Injector
22/12/2020,BG-1360I,1990.331477,0,RAWA,LW,RAWA,Injector
23/12/2020,BG-1360I,2032.522134,0,RAWA,LW,RAWA,Injector
24/12/2020,BG-1360I,2037.017742,0,RAWA,LW,RAWA,Injector
25/12/2020,BG-1360I,2011.49117,0,RAWA,LW,RAWA,Injector
26/12/2020,BG-1360I,2212.336337,0,RAWA,LW,RAWA,Injector
27/12/2020,BG-1360I,2127.586312,0,RAWA,LW,RAWA,Injector
28/12/2020,BG-1360I,2082.966921,0,RAWA,LW,RAWA,Injector
29/12/2020,BG-1360I,2051.986755,0,RAWA,LW,RAWA,Injector
30/12/2020,BG-1360I,2138.62205,0,RAWA,LW,RAWA,Injector
31/12/2020,BG-1360I,2136.593594,0,RAWA,LW,RAWA,Injector
01/01/2021,BG-1360I,2175.790893,0,RAWA,LW,RAWA,Injector
02/01/2021,BG-1360I,2323.876829,0,RAWA,LW,RAWA,Injector
03/01/2021,BG-1360I,2462.440187,0,RAWA,LW,RAWA,Injector
04/01/2021,BG-1360I,2527.166678,0,RAWA,LW,RAWA,Injector
05/01/2021,BG-1360I,2596.674834,0,RAWA,LW,RAWA,Injector
06/01/2021,BG-1360I,2606.441054,0,RAWA,LW,RAWA,Injector
07/01/2021,BG-1360I,2583.86006,0,RAWA,LW,RAWA,Injector
08/01/2021,BG-1360I,2566.789801,0,RAWA,LW,RAWA,Injector
09/01/2021,BG-1360I,2566.084617,0,RAWA,LW,RAWA,Injector
10/01/2021,BG-1360I,2554.446167,0,RAWA,LW,RAWA,Injector
11/01/2021,BG-1360I,2538.557795,0,RAWA,LW,RAWA,Injector
12/01/2021,BG-1360I,2530.24822,0,RAWA,LW,RAWA,Injector
13/01/2021,BG-1360I,2628.683394,0,RAWA,LW,RAWA,Injector
14/01/2021,BG-1360I,2626.394685,0,RAWA,LW,RAWA,Injector
15/01/2021,BG-1360I,2494.875824,0,RAWA,LW,RAWA,Injector
16/01/2021,BG-1360I,2468.867832,0,RAWA,LW,RAWA,Injector
17/01/2021,BG-1360I,2527.432239,0,RAWA,LW,RAWA,Injector
18/01/2021,BG-1360I,2533.879998,0,RAWA,LW,RAWA,Injector
19/01/2021,BG-1360I,2535.631094,0,RAWA,LW,RAWA,Injector
20/01/2021,BG-1360I,2544.56134,0,RAWA,LW,RAWA,Injector
21/01/2021,BG-1360I,2482.560753,0,RAWA,LW,RAWA,Injector
22/01/2021,BG-1360I,2411.9756,0,RAWA,LW,RAWA,Injector
23/01/2021,BG-1360I,2371.227295,0,RAWA,LW,RAWA,Injector
24/01/2021,BG-1360I,2341.736385,0,RAWA,LW,RAWA,Injector
25/01/2021,BG-1360I,2366.114352,0,RAWA,LW,RAWA,Injector
26/01/2021,BG-1360I,2382.549096,0,RAWA,LW,RAWA,Injector
27/01/2021,BG-1360I,2384.916476,0,RAWA,LW,RAWA,Injector
28/01/2021,BG-1360I,2373.411656,0,RAWA,LW,RAWA,Injector
29/01/2021,BG-1360I,2369.070373,0,RAWA,LW,RAWA,Injector
30/01/2021,BG-1360I,2368.470147,0,RAWA,LW,RAWA,Injector
31/01/2021,BG-1360I,2365.732444,0,RAWA,LW,RAWA,Injector
01/02/2021,BG-1360I,2370.278267,0,RAWA,LW,RAWA,Injector
02/02/2021,BG-1360I,2368.439764,0,RAWA,LW,RAWA,Injector
03/02/2021,BG-1360I,2366.891759,0,RAWA,LW,RAWA,Injector
04/02/2021,BG-1360I,2344.909081,0,RAWA,LW,RAWA,Injector
05/02/2021,BG-1360I,2364.9068,0,RAWA,LW,RAWA,Injector
06/02/2021,BG-1360I,2479.167984,0,RAWA,LW,RAWA,Injector
07/02/2021,BG-1360I,2526.088773,0,RAWA,LW,RAWA,Injector
08/02/2021,BG-1360I,2514.454212,0,RAWA,LW,RAWA,Injector
09/02/2021,BG-1360I,2750.778821,0,RAWA,LW,RAWA,Injector
10/02/2021,BG-1360I,2547.92281,0,RAWA,LW,RAWA,Injector
11/02/2021,BG-1360I,2764.819264,0,RAWA,LW,RAWA,Injector
12/02/2021,BG-1360I,2725.588765,0,RAWA,LW,RAWA,Injector
13/02/2021,BG-1360I,2744.420576,0,RAWA,LW,RAWA,Injector
14/02/2021,BG-1360I,2732.606016,0,RAWA,LW,RAWA,Injector
15/02/2021,BG-1360I,2733.20991,0,RAWA,LW,RAWA,Injector
16/02/2021,BG-1360I,2726.000397,0,RAWA,LW,RAWA,Injector
17/02/2021,BG-1360I,2738.919597,0,RAWA,LW,RAWA,Injector
18/02/2021,BG-1360I,2744.423515,0,RAWA,LW,RAWA,Injector
19/02/2021,BG-1360I,2816.4216,0,RAWA,LW,RAWA,Injector
20/02/2021,BG-1360I,2808.136029,0,RAWA,LW,RAWA,Injector
21/02/2021,BG-1360I,2291.63179,0,RAWA,LW,RAWA,Injector
22/02/2021,BG-1360I,2757.151035,0,RAWA,LW,RAWA,Injector
23/02/2021,BG-1360I,2728.155798,0,RAWA,LW,RAWA,Injector
24/02/2021,BG-1360I,2728.204308,0,RAWA,LW,RAWA,Injector
25/02/2021,BG-1360I,2736.305194,0,RAWA,LW,RAWA,Injector
26/02/2021,BG-1360I,2773.374326,0,RAWA,LW,RAWA,Injector
27/02/2021,BG-1360I,2771.714832,0,RAWA,LW,RAWA,Injector
28/02/2021,BG-1360I,2819.802849,0,RAWA,LW,RAWA,Injector
01/03/2021,BG-1360I,2861.589,0,RAWA,LW,RAWA,Injector
