DATE,NAME,WATER_INJECTION_VOLUME,SECTOR,ZONE,SUBZONE,RESERVOIR,WELL_TYPE
2020-10-23,BG-1206I,1304.2373691127416,0,RAWA,LW,RAWA,Injector
2020-10-24,BG-1206I,1282.8470393522784,0,RAWA,LW,RAWA,Injector
2020-10-25,BG-1206I,1282.104737787983,0,RAWA,LW,RAWA,Injector
2020-10-26,BG-1206I,1250.604963235222,0,RAWA,LW,RAWA,Injector
2020-10-27,BG-1206I,1260.0124701332938,0,RAWA,LW,RAWA,Injector
2020-10-28,BG-1206I,1244.2422182682951,0,RAWA,LW,RAWA,Injector
2020-10-29,BG-1206I,1261.769757699503,0,RAWA,LW,RAWA,Injector
2020-10-30,BG-1206I,1277.0743183083505,0,RAWA,LW,RAWA,Injector
2020-10-31,BG-1206I,1296.14182258988,0,RAWA,LW,RAWA,Injector
2020-11-01,BG-1206I,1337.92634659536,0,RAWA,LW,RAWA,Injector
2020-11-02,BG-1206I,1359.8688469956871,0,RAWA,LW,RAWA,Injector
2020-11-03,BG-1206I,1385.795472486091,0,RAWA,LW,RAWA,Injector
2020-11-04,BG-1206I,1369.2115823728664,0,RAWA,LW,RAWA,Injector
2020-11-05,BG-1206I,1367.513181374165,0,RAWA,LW,RAWA,Injector
2020-11-06,BG-1206I,1396.711206110227,0,RAWA,LW,RAWA,Injector
2020-11-07,BG-1206I,1421.603595512181,0,RAWA,LW,RAWA,Injector
2020-11-08,BG-1206I,1419.3361178407813,0,RAWA,LW,RAWA,Injector
2020-11-09,BG-1206I,1385.170530243027,0,RAWA,LW,RAWA,Injector
2020-11-10,BG-1206I,1361.922411974458,0,RAWA,LW,RAWA,Injector
2020-11-11,BG-1206I,1362.5266966762406,0,RAWA,LW,RAWA,Injector
2020-11-12,BG-1206I,1358.7285842037636,0,RAWA,LW,RAWA,Injector
2020-11-13,BG-1206I,1398.8308598430772,0,RAWA,LW,RAWA,Injector
2020-11-14,BG-1206I,1406.601694633924,0,RAWA,LW,RAWA,Injector
2020-11-15,BG-1206I,1372.8922727225115,0,RAWA,LW,RAWA,Injector
2020-11-16,BG-1206I,1375.1282856757953,0,RAWA,LW,RAWA,Injector
2020-11-17,BG-1206I,1370.6809065422267,0,RAWA,LW,RAWA,Injector
2020-11-18,BG-1206I,1369.1218593364165,0,RAWA,LW,RAWA,Injector
2020-11-19,BG-1206I,1370.0119080722056,0,RAWA,LW,RAWA,Injector
2020-11-20,BG-1206I,1391.8409276167122,0,RAWA,LW,RAWA,Injector
2020-11-21,BG-1206I,1408.4129733609936,0,RAWA,LW,RAWA,Injector
2020-11-22,BG-1206I,1396.5615088381478,0,RAWA,LW,RAWA,Injector
2020-11-23,BG-1206I,1406.786097373944,0,RAWA,LW,RAWA,Injector
2020-11-24,BG-1206I,1436.6269619559766,0,RAWA,LW,RAWA,Injector
2020-11-25,BG-1206I,1383.865025463107,0,RAWA,LW,RAWA,Injector
2020-11-26,BG-1206I,1400.253589783257,0,RAWA,LW,RAWA,Injector
2020-11-27,BG-1206I,1378.8030045001713,0,RAWA,LW,RAWA,Injector
2020-11-28,BG-1206I,1363.110553338077,0,RAWA,LW,RAWA,Injector
2020-11-29,BG-1206I,1362.263325278634,0,RAWA,LW,RAWA,Injector
2020-11-30,BG-1206I,1352.7040727131753,0,RAWA,LW,RAWA,Injector
2020-12-01,BG-1206I,1362.11389436207,0,RAWA,LW,RAWA,Injector
2020-12-02,BG-1206I,1368.2058939103476,0,RAWA,LW,RAWA,Injector
2020-12-03,BG-1206I,1382.0597241213363,0,RAWA,LW,RAWA,Injector
2020-12-04,BG-1206I,1400.4086793296956,0,RAWA,LW,RAWA,Injector
2020-12-05,BG-1206I,1378.7147447416055,0,RAWA,LW,RAWA,Injector
2020-12-06,BG-1206I,1401.4412123029374,0,RAWA,LW,RAWA,Injector
2020-12-07,BG-1206I,1405.6966424552463,0,RAWA,LW,RAWA,Injector
2020-12-08,BG-1206I,1397.381856626576,0,RAWA,LW,RAWA,Injector
2020-12-09,BG-1206I,1382.7089797121937,0,RAWA,LW,RAWA,Injector
2020-12-10,BG-1206I,1412.965383220842,0,RAWA,LW,RAWA,Injector
2020-12-11,BG-1206I,1404.6117225592373,0,RAWA,LW,RAWA,Injector
2020-12-12,BG-1206I,1402.591791764145,0,RAWA,LW,RAWA,Injector
2020-12-13,BG-1206I,1348.9052066522804,0,RAWA,LW,RAWA,Injector
2020-12-14,BG-1206I,1412.6646952669162,0,RAWA,LW,RAWA,Injector
2020-12-15,BG-1206I,1411.2924633461855,0,RAWA,LW,RAWA,Injector
2020-12-16,BG-1206I,1392.0127485882836,0,RAWA,LW,RAWA,Injector
2020-12-17,BG-1206I,1397.3844603282269,0,RAWA,LW,RAWA,Injector
2020-12-18,BG-1206I,1384.7120564712216,0,RAWA,LW,RAWA,Injector
2020-12-19,BG-1206I,1387.6376802321383,0,RAWA,LW,RAWA,Injector
2020-12-20,BG-1206I,1392.5438503510254,0,RAWA,LW,RAWA,Injector
2020-12-21,BG-1206I,1392.570687925336,0,RAWA,LW,RAWA,Injector
2020-12-22,BG-1206I,1406.147546489989,0,RAWA,LW,RAWA,Injector
2020-12-23,BG-1206I,1403.3588777432278,0,RAWA,LW,RAWA,Injector
2020-12-24,BG-1206I,1422.4396949020247,0,RAWA,LW,RAWA,Injector
2020-12-25,BG-1206I,1436.4485145565882,0,RAWA,LW,RAWA,Injector
2020-12-26,BG-1206I,1554.1983206874795,0,RAWA,LW,RAWA,Injector
2020-12-27,BG-1206I,1561.7656959537562,0,RAWA,LW,RAWA,Injector
2020-12-28,BG-1206I,1504.751929998665,0,RAWA,LW,RAWA,Injector
2020-12-29,BG-1206I,1453.802426340737,0,RAWA,LW,RAWA,Injector
2020-12-30,BG-1206I,1442.9876019854091,0,RAWA,LW,RAWA,Injector
2020-12-31,BG-1206I,1444.0386664289226,0,RAWA,LW,RAWA,Injector
2021-01-01,BG-1206I,1474.0514990295203,0,RAWA,LW,RAWA,Injector
2021-01-02,BG-1206I,1549.2494260288938,0,RAWA,LW,RAWA,Injector
2021-01-03,BG-1206I,1640.1003854620917,0,RAWA,LW,RAWA,Injector
2021-01-04,BG-1206I,1676.067814900947,0,RAWA,LW,RAWA,Injector
2021-01-05,BG-1206I,1731.8353580693818,0,RAWA,LW,RAWA,Injector
2021-01-06,BG-1206I,1732.1658859833424,0,RAWA,LW,RAWA,Injector
2021-01-07,BG-1206I,1722.492708743098,0,RAWA,LW,RAWA,Injector
2021-01-08,BG-1206I,1717.1266701559334,0,RAWA,LW,RAWA,Injector
2021-01-09,BG-1206I,1702.489898770402,0,RAWA,LW,RAWA,Injector
2021-01-10,BG-1206I,1697.034521426001,0,RAWA,LW,RAWA,Injector
2021-01-11,BG-1206I,1684.528867725196,0,RAWA,LW,RAWA,Injector
2021-01-12,BG-1206I,1713.6377213925307,0,RAWA,LW,RAWA,Injector
2021-01-13,BG-1206I,1716.4959237842772,0,RAWA,LW,RAWA,Injector
2021-01-14,BG-1206I,1721.0957858399934,0,RAWA,LW,RAWA,Injector
2021-01-15,BG-1206I,1716.444756257019,0,RAWA,LW,RAWA,Injector
2021-01-16,BG-1206I,1709.921053553633,0,RAWA,LW,RAWA,Injector
2021-01-17,BG-1206I,1726.1584421053349,0,RAWA,LW,RAWA,Injector
2021-01-18,BG-1206I,1698.091872823476,0,RAWA,LW,RAWA,Injector
2021-01-19,BG-1206I,1689.6580538445896,0,RAWA,LW,RAWA,Injector
2021-01-20,BG-1206I,1662.4703090757057,0,RAWA,LW,RAWA,Injector
2021-01-21,BG-1206I,1600.3820377552515,0,RAWA,LW,RAWA,Injector
2021-01-22,BG-1206I,1536.4298302436434,0,RAWA,LW,RAWA,Injector
2021-01-23,BG-1206I,1499.0470524365928,0,RAWA,LW,RAWA,Injector
2021-01-24,BG-1206I,1479.892323267865,0,RAWA,LW,RAWA,Injector
2021-01-25,BG-1206I,1455.711862649605,0,RAWA,LW,RAWA,Injector
2021-01-26,BG-1206I,1557.748393277168,0,RAWA,LW,RAWA,Injector
2021-01-27,BG-1206I,1530.5249901230409,0,RAWA,LW,RAWA,Injector
2021-01-28,BG-1206I,1519.113647265758,0,RAWA,LW,RAWA,Injector
2021-01-29,BG-1206I,1517.0859299952167,0,RAWA,LW,RAWA,Injector
2021-01-30,BG-1206I,1480.9464742422042,0,RAWA,LW,RAWA,Injector
2021-01-31,BG-1206I,1550.3173486596886,0,RAWA,LW,RAWA,Injector
2021-02-01,BG-1206I,1500.5478769428578,0,RAWA,LW,RAWA,Injector
2021-02-02,BG-1206I,1506.9106255930897,0,RAWA,LW,RAWA,Injector
2021-02-03,BG-1206I,1505.9888965624948,0,RAWA,LW,RAWA,Injector
2021-02-04,BG-1206I,1451.7298691619944,0,RAWA,LW,RAWA,Injector
2021-02-05,BG-1206I,1497.8384000274173,0,RAWA,LW,RAWA,Injector
2021-02-06,BG-1206I,1536.093119107618,0,RAWA,LW,RAWA,Injector
2021-02-07,BG-1206I,1530.9730471533542,0,RAWA,LW,RAWA,Injector
2021-02-08,BG-1206I,1488.2833216445742,0,RAWA,LW,RAWA,Injector
2021-02-09,BG-1206I,1594.3874702474152,0,RAWA,LW,RAWA,Injector
2021-02-10,BG-1206I,1593.078095108776,0,RAWA,LW,RAWA,Injector
2021-02-11,BG-1206I,1593.58078963919,0,RAWA,LW,RAWA,Injector
2021-02-12,BG-1206I,1575.5737670460646,0,RAWA,LW,RAWA,Injector
2021-02-13,BG-1206I,1621.3634950007413,0,RAWA,LW,RAWA,Injector
2021-02-14,BG-1206I,1616.9634181673268,0,RAWA,LW,RAWA,Injector
2021-02-15,BG-1206I,1651.9027157604587,0,RAWA,LW,RAWA,Injector
2021-02-16,BG-1206I,1735.9574126934358,0,RAWA,LW,RAWA,Injector
2021-02-17,BG-1206I,1706.3797001852386,0,RAWA,LW,RAWA,Injector
2021-02-18,BG-1206I,1738.1609792291267,0,RAWA,LW,RAWA,Injector
2021-02-19,BG-1206I,1805.7794439752013,0,RAWA,LW,RAWA,Injector
2021-02-20,BG-1206I,1813.871203302006,0,RAWA,LW,RAWA,Injector
2021-02-21,BG-1206I,1743.2819376664877,0,RAWA,LW,RAWA,Injector
2021-02-22,BG-1206I,1817.205076192245,0,RAWA,LW,RAWA,Injector
2021-02-23,BG-1206I,1784.1804186738889,0,RAWA,LW,RAWA,Injector
2021-02-24,BG-1206I,1787.8846224355304,0,RAWA,LW,RAWA,Injector
2021-02-25,BG-1206I,1815.8904083179184,0,RAWA,LW,RAWA,Injector
2021-02-26,BG-1206I,1815.3221683106244,0,RAWA,LW,RAWA,Injector
2021-02-27,BG-1206I,1822.486706883033,0,RAWA,LW,RAWA,Injector
2021-02-28,BG-1206I,1822.82308708084,0,RAWA,LW,RAWA,Injector
2021-03-01,BG-1206I,1846.9238490572832,0,RAWA,LW,RAWA,Injector
2021-03-02,BG-1206I,1837.123594269839,0,RAWA,LW,RAWA,Injector
2021-03-03,BG-1206I,1800.8922524934812,0,RAWA,LW,RAWA,Injector
2021-03-04,BG-1206I,1813.204267388316,0,RAWA,LW,RAWA,Injector
2021-03-05,BG-1206I,1821.5297618610175,0,RAWA,LW,RAWA,Injector
2021-03-06,BG-1206I,1829.6387989142872,0,RAWA,LW,RAWA,Injector
2021-03-07,BG-1206I,1835.827780263642,0,RAWA,LW,RAWA,Injector
2021-03-08,BG-1206I,1845.5616156752303,0,RAWA,LW,RAWA,Injector
2021-03-09,BG-1206I,1864.4932099379903,0,RAWA,LW,RAWA,Injector
2021-03-10,BG-1206I,1864.4919430355087,0,RAWA,LW,RAWA,Injector
2021-03-11,BG-1206I,1851.299725567752,0,RAWA,LW,RAWA,Injector
2021-03-12,BG-1206I,1827.8626120127117,0,RAWA,LW,RAWA,Injector
2021-03-13,BG-1206I,1889.1974967100828,0,RAWA,LW,RAWA,Injector
2021-03-14,BG-1206I,1835.9051258414408,0,RAWA,LW,RAWA,Injector
2021-03-15,BG-1206I,1790.6608627605,0,RAWA,LW,RAWA,Injector
2021-03-16,BG-1206I,1729.7841044986646,0,RAWA,LW,RAWA,Injector
2021-03-17,BG-1206I,1686.8118846771436,0,RAWA,LW,RAWA,Injector
2021-03-18,BG-1206I,1636.6388392376143,0,RAWA,LW,RAWA,Injector
2021-03-19,BG-1206I,1656.7157287750088,0,RAWA,LW,RAWA,Injector
2021-03-20,BG-1206I,1608.2377898214102,0,RAWA,LW,RAWA,Injector
2021-03-21,BG-1206I,1623.9554588226529,0,RAWA,LW,RAWA,Injector
2021-03-22,BG-1206I,1629.060119328696,0,RAWA,LW,RAWA,Injector
2021-03-23,BG-1206I,1631.6923855412265,0,RAWA,LW,RAWA,Injector
2021-03-24,BG-1206I,1638.9247797366534,0,RAWA,LW,RAWA,Injector
2021-03-25,BG-1206I,1638.0624425166077,0,RAWA,LW,RAWA,Injector
2021-03-26,BG-1206I,1660.2882958348746,0,RAWA,LW,RAWA,Injector
2021-03-27,BG-1206I,1647.1811925742886,0,RAWA,LW,RAWA,Injector
2021-03-28,BG-1206I,1660.1713780710525,0,RAWA,LW,RAWA,Injector
2021-03-29,BG-1206I,1650.2067383901276,0,RAWA,LW,RAWA,Injector
2021-03-30,BG-1206I,1656.0034056646682,0,RAWA,LW,RAWA,Injector
2021-03-31,BG-1206I,1645.093811783663,0,RAWA,LW,RAWA,Injector
2021-04-01,BG-1206I,1658.6095826030178,0,RAWA,LW,RAWA,Injector
2021-04-02,BG-1206I,1633.1066364065182,0,RAWA,LW,RAWA,Injector
2021-04-03,BG-1206I,1548.615856721684,0,RAWA,LW,RAWA,Injector
2021-04-04,BG-1206I,1554.4519643897663,0,RAWA,LW,RAWA,Injector
2021-04-05,BG-1206I,1529.830536628864,0,RAWA,LW,RAWA,Injector
2021-04-06,BG-1206I,1530.578789317236,0,RAWA,LW,RAWA,Injector
2021-04-07,BG-1206I,1526.455626415662,0,RAWA,LW,RAWA,Injector
2021-04-08,BG-1206I,1542.122359570788,0,RAWA,LW,RAWA,Injector
2021-04-09,BG-1206I,1509.353767240461,0,RAWA,LW,RAWA,Injector
2021-04-10,BG-1206I,1487.556707876153,0,RAWA,LW,RAWA,Injector
2021-04-11,BG-1206I,1473.355811903477,0,RAWA,LW,RAWA,Injector
2021-04-12,BG-1206I,1456.8360092814942,0,RAWA,LW,RAWA,Injector
2021-04-13,BG-1206I,1908.4131513091504,0,RAWA,LW,RAWA,Injector
2021-04-14,BG-1206I,1892.140968342799,0,RAWA,LW,RAWA,Injector
2021-04-15,BG-1206I,1905.048491552082,0,RAWA,LW,RAWA,Injector
2021-04-16,BG-1206I,1885.6654941185247,0,RAWA,LW,RAWA,Injector
2021-04-17,BG-1206I,1935.8517112506047,0,RAWA,LW,RAWA,Injector
2021-04-18,BG-1206I,1900.3830536961727,0,RAWA,LW,RAWA,Injector
2021-04-19,BG-1206I,1857.1175941509964,0,RAWA,LW,RAWA,Injector
2021-04-20,BG-1206I,1799.7337573658,0,RAWA,LW,RAWA,Injector
2021-04-21,BG-1206I,1782.1493626001352,0,RAWA,LW,RAWA,Injector
2021-04-22,BG-1206I,1765.47518074316,0,RAWA,LW,RAWA,Injector
2021-04-23,BG-1206I,1751.48268088257,0,RAWA,LW,RAWA,Injector
2021-04-24,BG-1206I,1731.751282280556,0,RAWA,LW,RAWA,Injector
2021-04-25,BG-1206I,1730.4374399119065,0,RAWA,LW,RAWA,Injector
2021-04-26,BG-1206I,1730.5539142783523,0,RAWA,LW,RAWA,Injector
2021-04-27,BG-1206I,1716.6010214515952,0,RAWA,LW,RAWA,Injector
2021-04-28,BG-1206I,1712.305593263684,0,RAWA,LW,RAWA,Injector
2021-04-29,BG-1206I,1730.2452538576454,0,RAWA,LW,RAWA,Injector
2021-04-30,BG-1206I,1712.8028670050758,0,RAWA,LW,RAWA,Injector
2021-05-01,BG-1206I,1710.1584792206984,0,RAWA,LW,RAWA,Injector
2021-05-02,BG-1206I,1717.5070506607344,0,RAWA,LW,RAWA,Injector
2021-05-03,BG-1206I,1744.9297466901648,0,RAWA,LW,RAWA,Injector
2021-05-04,BG-1206I,1758.0907189035386,0,RAWA,LW,RAWA,Injector
2021-05-05,BG-1206I,1903.5112908190608,0,RAWA,LW,RAWA,Injector
2021-05-06,BG-1206I,1784.1823391635105,0,RAWA,LW,RAWA,Injector
2021-05-07,BG-1206I,1754.8250431443892,0,RAWA,LW,RAWA,Injector
2021-05-08,BG-1206I,1679.2210482358596,0,RAWA,LW,RAWA,Injector
2021-05-09,BG-1206I,1624.1131911550683,0,RAWA,LW,RAWA,Injector
2021-05-10,BG-1206I,1577.6220985812004,0,RAWA,LW,RAWA,Injector
2021-05-11,BG-1206I,1521.6142828004636,0,RAWA,LW,RAWA,Injector
2021-05-12,BG-1206I,1506.5930545465303,0,RAWA,LW,RAWA,Injector
2021-05-13,BG-1206I,1587.4170564135195,0,RAWA,LW,RAWA,Injector
2021-05-14,BG-1206I,1645.7473392084912,0,RAWA,LW,RAWA,Injector
2021-05-15,BG-1206I,1605.894863385913,0,RAWA,LW,RAWA,Injector
2021-05-16,BG-1206I,1599.4258955869846,0,RAWA,LW,RAWA,Injector
2021-05-17,BG-1206I,1621.3398108250285,0,RAWA,LW,RAWA,Injector
2021-05-18,BG-1206I,1606.5131855841478,0,RAWA,LW,RAWA,Injector
2021-05-19,BG-1206I,1619.180292154465,0,RAWA,LW,RAWA,Injector
2021-05-20,BG-1206I,1632.8629498648747,0,RAWA,LW,RAWA,Injector
2021-05-21,BG-1206I,1580.6600423525551,0,RAWA,LW,RAWA,Injector
2021-05-22,BG-1206I,1644.111277583094,0,RAWA,LW,RAWA,Injector
2021-05-23,BG-1206I,1664.5526196841247,0,RAWA,LW,RAWA,Injector
2021-05-24,BG-1206I,1676.71952405269,0,RAWA,LW,RAWA,Injector
2021-05-25,BG-1206I,1645.4531030258386,0,RAWA,LW,RAWA,Injector
2021-05-26,BG-1206I,1754.3435108045478,0,RAWA,LW,RAWA,Injector
2021-05-27,BG-1206I,1804.1846116509853,0,RAWA,LW,RAWA,Injector
2021-05-28,BG-1206I,1757.6113389924772,0,RAWA,LW,RAWA,Injector
2021-05-29,BG-1206I,1808.7049918846772,0,RAWA,LW,RAWA,Injector
2021-05-30,BG-1206I,1782.0971015666028,0,RAWA,LW,RAWA,Injector
2021-05-31,BG-1206I,1759.4822948096717,0,RAWA,LW,RAWA,Injector
2021-06-01,BG-1206I,1752.1418593218516,0,RAWA,LW,RAWA,Injector
2021-06-02,BG-1206I,1768.4642903702647,0,RAWA,LW,RAWA,Injector
2021-06-03,BG-1206I,1791.9825846459962,0,RAWA,LW,RAWA,Injector
2021-06-04,BG-1206I,1845.8994448273008,0,RAWA,LW,RAWA,Injector
2021-06-05,BG-1206I,1786.3418021984317,0,RAWA,LW,RAWA,Injector
2021-06-06,BG-1206I,1827.9216575671264,0,RAWA,LW,RAWA,Injector
2021-06-07,BG-1206I,1867.6291460350824,0,RAWA,LW,RAWA,Injector
2021-06-08,BG-1206I,1959.011079344653,0,RAWA,LW,RAWA,Injector
2021-06-09,BG-1206I,1971.4520791105929,0,RAWA,LW,RAWA,Injector
2021-06-10,BG-1206I,1914.8387436044047,0,RAWA,LW,RAWA,Injector
2021-06-11,BG-1206I,1930.491496391846,0,RAWA,LW,RAWA,Injector
2021-06-12,BG-1206I,1807.7618928289137,0,RAWA,LW,RAWA,Injector
2021-06-13,BG-1206I,1510.946601370014,0,RAWA,LW,RAWA,Injector
2021-06-14,BG-1206I,1770.3091913281603,0,RAWA,LW,RAWA,Injector
2021-06-15,BG-1206I,1758.4372980207395,0,RAWA,LW,RAWA,Injector
2021-06-16,BG-1206I,1743.868673942436,0,RAWA,LW,RAWA,Injector
2021-06-17,BG-1206I,1782.980966909165,0,RAWA,LW,RAWA,Injector
2021-06-18,BG-1206I,1733.0344622327616,0,RAWA,LW,RAWA,Injector
2021-06-19,BG-1206I,1748.7345175057526,0,RAWA,LW,RAWA,Injector
2021-06-20,BG-1206I,1750.685908498529,0,RAWA,LW,RAWA,Injector
2021-06-21,BG-1206I,1752.0791134093463,0,RAWA,LW,RAWA,Injector
2021-06-22,BG-1206I,1752.2376000188406,0,RAWA,LW,RAWA,Injector
2021-06-23,BG-1206I,1891.2814194708064,0,RAWA,LW,RAWA,Injector
2021-06-24,BG-1206I,1805.77837735976,0,RAWA,LW,RAWA,Injector
2021-06-25,BG-1206I,1891.362933040916,0,RAWA,LW,RAWA,Injector
2021-06-26,BG-1206I,1898.0231902004036,0,RAWA,LW,RAWA,Injector
2021-06-27,BG-1206I,1895.9486406092888,0,RAWA,LW,RAWA,Injector
2021-06-28,BG-1206I,1907.1199249082915,0,RAWA,LW,RAWA,Injector
2021-06-29,BG-1206I,1927.717110043159,0,RAWA,LW,RAWA,Injector
2021-06-30,BG-1206I,1901.723488526321,0,RAWA,LW,RAWA,Injector
2021-07-01,BG-1206I,1875.067338385596,0,RAWA,LW,RAWA,Injector
2021-07-02,BG-1206I,1838.826543693544,0,RAWA,LW,RAWA,Injector
2021-07-03,BG-1206I,1815.8854730129915,0,RAWA,LW,RAWA,Injector
2021-07-04,BG-1206I,1785.9884421832214,0,RAWA,LW,RAWA,Injector
2021-07-05,BG-1206I,1777.242971794003,0,RAWA,LW,RAWA,Injector
2021-07-06,BG-1206I,1787.087260945539,0,RAWA,LW,RAWA,Injector
2021-07-07,BG-1206I,1786.6130313564222,0,RAWA,LW,RAWA,Injector
2021-07-08,BG-1206I,1791.376735891183,0,RAWA,LW,RAWA,Injector
2021-07-09,BG-1206I,1793.757974465124,0,RAWA,LW,RAWA,Injector
2021-07-10,BG-1206I,1760.2582462784835,0,RAWA,LW,RAWA,Injector
2021-07-11,BG-1206I,1726.592872115284,0,RAWA,LW,RAWA,Injector
2021-07-12,BG-1206I,1739.4981900957323,0,RAWA,LW,RAWA,Injector
2021-07-13,BG-1206I,1744.259331727557,0,RAWA,LW,RAWA,Injector
2021-07-14,BG-1206I,1729.4859195428778,0,RAWA,LW,RAWA,Injector
2021-07-15,BG-1206I,1722.0227748032707,0,RAWA,LW,RAWA,Injector
2021-07-16,BG-1206I,1851.371892471824,0,RAWA,LW,RAWA,Injector
2021-07-17,BG-1206I,1807.872396427762,0,RAWA,LW,RAWA,Injector
2021-07-18,BG-1206I,1778.2233934759834,0,RAWA,LW,RAWA,Injector
2021-07-19,BG-1206I,1763.203406955916,0,RAWA,LW,RAWA,Injector
2021-07-20,BG-1206I,1711.445100492394,0,RAWA,LW,RAWA,Injector
2021-07-21,BG-1206I,1682.249172601314,0,RAWA,LW,RAWA,Injector
2021-07-22,BG-1206I,1684.6816626523048,0,RAWA,LW,RAWA,Injector
2021-07-23,BG-1206I,1637.204695788935,0,RAWA,LW,RAWA,Injector
2021-07-24,BG-1206I,1571.129430495503,0,RAWA,LW,RAWA,Injector
2021-07-25,BG-1206I,1579.4974211532196,0,RAWA,LW,RAWA,Injector
2021-07-26,BG-1206I,1691.3421230730237,0,RAWA,LW,RAWA,Injector
2021-07-27,BG-1206I,1678.1816130984105,0,RAWA,LW,RAWA,Injector
2021-07-28,BG-1206I,1636.663317752777,0,RAWA,LW,RAWA,Injector
2021-07-29,BG-1206I,1629.8823592198582,0,RAWA,LW,RAWA,Injector
2021-07-30,BG-1206I,1620.781443738745,0,RAWA,LW,RAWA,Injector
2021-07-31,BG-1206I,1608.0676508028346,0,RAWA,LW,RAWA,Injector
2021-08-01,BG-1206I,1607.2624569848813,0,RAWA,LW,RAWA,Injector
2021-08-02,BG-1206I,1619.3541280738125,0,RAWA,LW,RAWA,Injector
2021-08-03,BG-1206I,1617.5422397020952,0,RAWA,LW,RAWA,Injector
2021-08-04,BG-1206I,1665.0011520729663,0,RAWA,LW,RAWA,Injector
2021-08-05,BG-1206I,1752.3914405654127,0,RAWA,LW,RAWA,Injector
2021-08-06,BG-1206I,1710.6632050343894,0,RAWA,LW,RAWA,Injector
2021-08-07,BG-1206I,1750.6332898978694,0,RAWA,LW,RAWA,Injector
2021-08-08,BG-1206I,1824.8749263565685,0,RAWA,LW,RAWA,Injector
2021-08-09,BG-1206I,1843.2930614116185,0,RAWA,LW,RAWA,Injector
2021-08-10,BG-1206I,1860.0153683434992,0,RAWA,LW,RAWA,Injector
2021-08-11,BG-1206I,1827.268885813052,0,RAWA,LW,RAWA,Injector
2021-08-12,BG-1206I,1834.2709486034048,0,RAWA,LW,RAWA,Injector
2021-08-13,BG-1206I,1844.200435413646,0,RAWA,LW,RAWA,Injector
2021-08-14,BG-1206I,1784.6555915771555,0,RAWA,LW,RAWA,Injector
2021-08-15,BG-1206I,1830.444376137314,0,RAWA,LW,RAWA,Injector
2021-08-16,BG-1206I,1784.7808315106486,0,RAWA,LW,RAWA,Injector
2021-08-17,BG-1206I,1798.277109277713,0,RAWA,LW,RAWA,Injector
2021-08-18,BG-1206I,1793.7836375230909,0,RAWA,LW,RAWA,Injector
2021-08-19,BG-1206I,1821.5398427383168,0,RAWA,LW,RAWA,Injector
2021-08-20,BG-1206I,1809.320771003607,0,RAWA,LW,RAWA,Injector
2021-08-21,BG-1206I,1812.874502474368,0,RAWA,LW,RAWA,Injector
2021-08-22,BG-1206I,1803.3816040402291,0,RAWA,LW,RAWA,Injector
2021-08-23,BG-1206I,1803.2141278966085,0,RAWA,LW,RAWA,Injector
2021-08-24,BG-1206I,1800.128984200842,0,RAWA,LW,RAWA,Injector
2021-08-25,BG-1206I,1797.961471651162,0,RAWA,LW,RAWA,Injector
2021-08-26,BG-1206I,1802.626333147956,0,RAWA,LW,RAWA,Injector
2021-08-27,BG-1206I,1801.4475821387823,0,RAWA,LW,RAWA,Injector
2021-08-28,BG-1206I,1790.0200636995828,0,RAWA,LW,RAWA,Injector
2021-08-29,BG-1206I,1792.037891785359,0,RAWA,LW,RAWA,Injector
2021-08-30,BG-1206I,1813.471847038338,0,RAWA,LW,RAWA,Injector
2021-08-31,BG-1206I,1810.38768069012,0,RAWA,LW,RAWA,Injector
2021-09-01,BG-1206I,1792.6552367855295,0,RAWA,LW,RAWA,Injector
2021-09-02,BG-1206I,1577.8712201631402,0,RAWA,LW,RAWA,Injector
2021-09-03,BG-1206I,1656.9079270540226,0,RAWA,LW,RAWA,Injector
2021-09-04,BG-1206I,1641.4538739278078,0,RAWA,LW,RAWA,Injector
2021-09-05,BG-1206I,1636.005461125127,0,RAWA,LW,RAWA,Injector
2021-09-06,BG-1206I,1640.76380721227,0,RAWA,LW,RAWA,Injector
2021-09-07,BG-1206I,1655.068321758196,0,RAWA,LW,RAWA,Injector
2021-09-08,BG-1206I,1658.8399054071288,0,RAWA,LW,RAWA,Injector
2021-09-09,BG-1206I,1655.5180053723052,0,RAWA,LW,RAWA,Injector
2021-09-10,BG-1206I,1645.7436586044832,0,RAWA,LW,RAWA,Injector
2021-09-11,BG-1206I,1623.23766143409,0,RAWA,LW,RAWA,Injector
2021-09-12,BG-1206I,1622.626230587735,0,RAWA,LW,RAWA,Injector
2021-09-13,BG-1206I,1598.4772857561088,0,RAWA,LW,RAWA,Injector
2021-09-14,BG-1206I,1591.5805676262726,0,RAWA,LW,RAWA,Injector
2021-09-15,BG-1206I,1586.7017637462225,0,RAWA,LW,RAWA,Injector
2021-09-16,BG-1206I,1565.1191546788953,0,RAWA,LW,RAWA,Injector
2021-09-17,BG-1206I,1545.1890740845438,0,RAWA,LW,RAWA,Injector
2021-09-18,BG-1206I,1544.368421340015,0,RAWA,LW,RAWA,Injector
2021-09-19,BG-1206I,1543.101927639049,0,RAWA,LW,RAWA,Injector
2021-09-20,BG-1206I,1554.759603293861,0,RAWA,LW,RAWA,Injector
2021-09-21,BG-1206I,1444.6120567193173,0,RAWA,LW,RAWA,Injector
