DATE,NAME,LIQUID_VOLUME,CUMM,SECTOR,ZONE,SUBZONE,RESERVOIR,WELL_TYPE,OIL_VOLUME,GAS_VOLUME,WATER_VOLUME,WATER_FRACTION
2021-01-15,BG-1259P,213.0783797097166,20169.126727011328,0,RAWA,RW,RAWA,Producer,168.12497509740234,42.031243774350585,2.922160837963692,0.0137140184843936
2021-01-16,BG-1259P,217.373835000588,20417.124764408527,0,RAWA,RW,RAWA,Producer,172.3533706963324,43.0883426740831,1.9321216301724875,0.0088884737676328
2021-01-17,BG-1259P,222.00490409075735,20673.5309269928,0,RAWA,RW,RAWA,Producer,175.9754579780752,43.9938644945188,2.035581618163372,0.0091690840186629
2021-01-18,BG-1259P,224.32631272531037,20928.281404836067,0,RAWA,RW,RAWA,Producer,178.12625097462666,44.53156274365666,1.6684990070270238,0.0074378212112375
2021-01-19,BG-1259P,227.46978889377957,21185.422796597304,0,RAWA,RW,RAWA,Producer,181.8164591898217,45.45411479745543,0.1992149065024268,0.0008757862196612
2021-01-20,BG-1259P,231.6799993535206,21444.943852683627,0,RAWA,RW,RAWA,Producer,184.75578794939645,46.18894698734911,0.7352644167750363,0.0031736205923114
2021-01-21,BG-1259P,231.01119286053887,21687.45457866469,0,RAWA,RW,RAWA,Producer,184.00674320718588,46.00168580179647,1.0027638515565187,0.0043407587274867
2021-01-22,BG-1259P,231.33506594746927,21931.77961577427,0,RAWA,RW,RAWA,Producer,184.8429850265182,46.21074625662955,0.2813346643215585,0.001216134973612
2021-01-23,BG-1259P,230.962999423789,22172.19038821768,0,RAWA,RW,RAWA,Producer,184.5639388321482,46.14098470803705,0.2580758836037727,0.0011173905961025
2021-01-24,BG-1259P,232.9238575749247,22421.12419910228,0,RAWA,RW,RAWA,Producer,186.3329689940232,46.583242248505805,0.0076463323957079,3.2827605017868815e-05
2021-01-25,BG-1259P,234.28780611659948,22669.250532137783,0,RAWA,RW,RAWA,Producer,187.44784884805077,46.861962212012685,-0.0220049434639302,-9.392270058211596e-05
2021-01-26,BG-1259P,235.5430536967898,22918.59189908776,0,RAWA,RW,RAWA,Producer,187.7676002312853,46.941900057821314,0.8335534076832293,0.0035388579480515
2021-01-27,BG-1259P,236.43849017253365,23167.259154433203,0,RAWA,RW,RAWA,Producer,188.4864049259012,47.12160123147529,0.8304840151572129,0.0035124738554674
2021-01-28,BG-1259P,237.15771893338103,23415.831121154457,0,RAWA,RW,RAWA,Producer,189.15593659024012,47.28898414756004,0.7127981955808473,0.003005587162782
2021-01-29,BG-1259P,238.32388147528343,23666.034592949527,0,RAWA,RW,RAWA,Producer,190.1518060755,47.53795151887499,0.6341238809085088,0.0026607651611879
2021-01-30,BG-1259P,239.27643047627475,23915.88457786457,0,RAWA,RW,RAWA,Producer,190.62319415461656,47.65579853865414,0.997437783004052,0.0041685584368618
2021-01-31,BG-1259P,240.16242847231825,24165.2795822816,0,RAWA,RW,RAWA,Producer,191.4067503186049,47.85168757965123,0.903990574062103,0.0037640799179639
2021-02-01,BG-1259P,240.9645570851612,24414.34420824212,0,RAWA,RW,RAWA,Producer,192.7504818942649,48.18762047356623,0.0264547173301107,0.0001097867572315
2021-02-02,BG-1259P,240.74909850638116,24659.84300636212,0,RAWA,RW,RAWA,Producer,192.21693494011157,48.054233735027886,0.4779298312417184,0.0019851780721374
2021-02-03,BG-1259P,241.36893925597653,24908.267451989817,0,RAWA,RW,RAWA,Producer,192.5518711845814,48.13796779614535,0.6791002752497832,0.0028135363122658
2021-02-04,BG-1259P,241.4618701893368,25155.12752404505,0,RAWA,RW,RAWA,Producer,192.33758719993497,48.08439679998374,1.0398861894181255,0.0043066269163024
2021-02-05,BG-1259P,242.5956011705188,25406.26916553207,0,RAWA,RW,RAWA,Producer,193.65514875432572,48.41378718858144,0.5266652276116113,0.0021709595106855
2021-02-06,BG-1259P,242.61596743443076,25655.317952999467,0,RAWA,RW,RAWA,Producer,193.8026038209263,48.450650955231566,0.3627126582729196,0.0014950073653785
2021-02-07,BG-1259P,242.75347309731055,25906.6070498718,0,RAWA,RW,RAWA,Producer,194.14846097198335,48.537115242995846,0.0678968823313635,0.0002796947926843
2021-02-08,BG-1259P,244.1458037132137,26163.250862516456,0,RAWA,RW,RAWA,Producer,195.25023990134204,48.81255997533551,0.0830038365361611,0.0003399765028673
2021-02-09,BG-1259P,245.5921131034291,26422.31154305354,0,RAWA,RW,RAWA,Producer,195.53191936644257,48.88297984161064,1.1772138953759248,0.0047933701147811
2021-02-10,BG-1259P,246.6908083344568,26681.661378129756,0,RAWA,RW,RAWA,Producer,197.2780176992855,49.319504424821375,0.0932862103499568,0.0003781503290689
2021-02-11,BG-1259P,248.52326647334775,26943.25735539248,0,RAWA,RW,RAWA,Producer,198.8341212540018,49.70853031350045,-0.0193850941544589,-7.800112411824349e-05
2021-02-12,BG-1259P,249.5827669805306,27201.589516486725,0,RAWA,RW,RAWA,Producer,199.63604538415456,49.909011346038646,0.0377102503373835,0.0001510931655803
2021-02-13,BG-1259P,249.70056389693605,27455.607015053207,0,RAWA,RW,RAWA,Producer,197.98327400322717,49.495818500806784,2.2214713929021395,0.008896541354304
2021-02-14,BG-1259P,250.6232526637412,27706.81661440494,0,RAWA,RW,RAWA,Producer,198.4036113108243,49.60090282770607,2.6187385252108704,0.0104489048696706
2021-02-15,BG-1259P,251.82864005637472,27956.225800814296,0,RAWA,RW,RAWA,Producer,198.6426415889685,49.660660397242125,3.5253380701641026,0.0139989560733636
2021-02-16,BG-1259P,246.3576406468912,28181.98477777442,0,RAWA,RW,RAWA,Producer,194.8004863674421,48.70012159186052,2.857032687588608,0.0115970938838614
2021-02-17,BG-1259P,245.899047733188,28420.98581759324,0,RAWA,RW,RAWA,Producer,194.51673964987324,48.62918491246831,2.753123170846452,0.0111961522268021
2021-02-18,BG-1259P,246.0040108137893,28660.107620886625,0,RAWA,RW,RAWA,Producer,194.94751542418217,48.73687885604554,2.319616533561593,0.0094291817677615
2021-02-19,BG-1259P,250.8665582679339,28900.014299303293,0,RAWA,RW,RAWA,Producer,198.66628844470404,49.66657211117601,2.5336977120538537,0.010099782647585
2021-02-20,BG-1259P,254.6646743894429,29138.90859279452,0,RAWA,RW,RAWA,Producer,201.737464886031,50.43436622150775,2.492843281904172,0.009788728208499
2021-02-21,BG-1259P,224.36589168672796,29268.087618430505,0,RAWA,RW,RAWA,Producer,178.16273890734462,44.54068472683616,1.6624680525471875,0.0074096291555243
2021-02-22,BG-1259P,231.9263622906875,29515.490154121988,0,RAWA,RW,RAWA,Producer,184.26063927689157,46.065159819222885,1.6005631945731202,0.006901169745279
2021-02-23,BG-1259P,236.40012160764468,29755.04897278681,0,RAWA,RW,RAWA,Producer,187.9525129596824,46.9881282399206,1.459480408041722,0.006173771815837
2021-02-24,BG-1259P,239.6179405462246,30011.92826929034,0,RAWA,RW,RAWA,Producer,190.50273670251127,47.62568417562782,1.4895196680855096,0.0062162276526125
2021-02-25,BG-1259P,237.4780277675241,30253.219740664303,0,RAWA,RW,RAWA,Producer,188.073868601613,47.01846715040325,2.385692015507853,0.0100459484101968
2021-02-26,BG-1259P,241.2745653976155,30516.07052603492,0,RAWA,RW,RAWA,Producer,191.4656887368226,47.86642218420565,1.9424544765872367,0.0080508049963165
2021-02-27,BG-1259P,242.1679882843517,30770.27403320362,0,RAWA,RW,RAWA,Producer,192.267543892842,48.0668859732105,1.833558418299238,0.0075714318448493
2021-02-28,BG-1259P,243.57909044685923,31028.248832769103,0,RAWA,RW,RAWA,Producer,194.8307678250094,48.70769195625235,0.0406306655975131,0.0001668068696823
2021-03-01,BG-1259P,244.66193708450416,31284.255060172312,0,RAWA,RW,RAWA,Producer,195.7146930444964,48.92867326112409,0.0185707788837561,7.590383328544455e-05
2021-03-02,BG-1259P,244.49551182737653,31537.8876788965,0,RAWA,RW,RAWA,Producer,195.34287204537748,48.83571801134437,0.3169217706547159,0.0012962273552018
2021-03-03,BG-1259P,244.0554752744543,31792.575484883622,0,RAWA,RW,RAWA,Producer,195.2662033918645,48.81655084796613,-0.0272789653763119,-0.000111773625835
2021-03-04,BG-1259P,245.11920622927244,32056.133836552493,0,RAWA,RW,RAWA,Producer,196.07862836127643,49.01965709031911,0.0209207776769012,8.534940202659183e-05
2021-03-05,BG-1259P,246.67263293118623,32327.15231480777,0,RAWA,RW,RAWA,Producer,197.37200188535743,49.343000471339366,-0.0423694255106031,-0.0001717637867125
2021-03-06,BG-1259P,249.8923130687062,32610.08460592774,0,RAWA,RW,RAWA,Producer,199.93431170113763,49.98357792528441,-0.0255765577158439,-0.00010235031803
2021-03-07,BG-1259P,253.5061038936844,32900.64742367408,0,RAWA,RW,RAWA,Producer,202.766712722331,50.69167818058275,0.0477129907706495,0.0001882123942493
2021-03-08,BG-1259P,257.00637563376824,33195.66364542334,0,RAWA,RW,RAWA,Producer,205.60098096984777,51.40024524246194,0.0051494214585557,2.003616231643069e-05
2021-03-09,BG-1259P,261.210935286023,33495.91449434405,0,RAWA,RW,RAWA,Producer,208.972721939191,52.24318048479775,-0.0049671379656891,-1.9015811724153663e-05
2021-03-10,BG-1259P,263.7870745419536,33792.94743086099,0,RAWA,RW,RAWA,Producer,209.38997911713165,52.34749477928291,2.0496006455390083,0.0077699055160226
2021-03-11,BG-1259P,265.77050684178005,34089.75047434944,0,RAWA,RW,RAWA,Producer,211.39591954054384,52.848979885135954,1.5256074161002675,0.0057403187217026
2021-03-12,BG-1259P,268.25191425576554,34387.28863817764,0,RAWA,RW,RAWA,Producer,214.59129568913352,53.64782392228338,0.0127946443486923,4.769637668454157e-05
2021-03-13,BG-1259P,271.7592649692251,34689.38584078979,0,RAWA,RW,RAWA,Producer,217.438228596491,54.35955714912275,-0.0385207763886417,-0.0001417459544314
2021-03-14,BG-1259P,272.6457020122731,34980.71219804676,0,RAWA,RW,RAWA,Producer,217.5694023287354,54.39235058218385,0.6839491013538234,0.0025085636645137
2021-03-15,BG-1259P,277.1995312562036,35281.911695807445,0,RAWA,RW,RAWA,Producer,221.5470803885277,55.38677009713192,0.2656807705440103,0.0009584459589091
2021-03-16,BG-1259P,273.92992817770954,35558.306587654726,0,RAWA,RW,RAWA,Producer,218.72132960984345,54.680332402460856,0.5282661654053092,0.0019284718866592
2021-03-17,BG-1259P,272.4534095086147,35841.0789132047,0,RAWA,RW,RAWA,Producer,217.9240458227301,54.48101145568253,0.0483522302020615,0.0001774697196458
2021-03-18,BG-1259P,276.1214881479479,36139.89899173588,0,RAWA,RW,RAWA,Producer,219.4703177939628,54.8675794484907,1.7835909054944277,0.0064594426078812
2021-03-19,BG-1259P,278.8920770925675,36440.03928819233,0,RAWA,RW,RAWA,Producer,221.83073068799223,55.45768267199806,1.6036637325771974,0.0057501229482575
2021-03-20,BG-1259P,280.4487228601663,36739.26770427472,0,RAWA,RW,RAWA,Producer,224.3813195390628,56.0953298847657,-0.0279265636622038,-9.957814525733553e-05
2021-03-21,BG-1259P,281.5670055196858,37037.72373115642,0,RAWA,RW,RAWA,Producer,225.2943988309513,56.32359970773783,-0.0509930190033053,-0.0001811043836943
2021-03-22,BG-1259P,282.5933272467783,37336.04891976801,0,RAWA,RW,RAWA,Producer,226.11013837470847,56.52753459367712,-0.0443457216072495,-0.0001569241639188
2021-03-23,BG-1259P,284.21664248507955,37636.6942457237,0,RAWA,RW,RAWA,Producer,227.37626347942083,56.84406586985521,-0.0036868641964629,-1.2972020794512277e-05
2021-03-24,BG-1259P,285.40514525658017,37936.17434870914,0,RAWA,RW,RAWA,Producer,228.3360734014205,57.08401835035512,-0.0149464951954524,-5.236939643122227e-05
2021-03-25,BG-1259P,286.6480632777507,38236.29727646457,0,RAWA,RW,RAWA,Producer,229.2128637972387,57.30321594930968,0.131983531202306,0.0004604375473293
2021-03-26,BG-1259P,287.10662887715085,38533.81410675661,0,RAWA,RW,RAWA,Producer,229.1359243960405,57.28398109901013,0.6867233821001761,0.0023918757459062
2021-03-27,BG-1259P,288.2459696066539,38833.331298752906,0,RAWA,RW,RAWA,Producer,230.2462178814657,57.56155447036642,0.4381972548217885,0.0015202198851895
2021-03-28,BG-1259P,288.8242208710226,39131.62388864953,0,RAWA,RW,RAWA,Producer,230.29437718073987,57.57359429518497,0.9562493950977384,0.0033108351931632
2021-03-29,BG-1259P,289.30949916095807,39429.00182859156,0,RAWA,RW,RAWA,Producer,231.07293567697823,57.768233919244565,0.4683295647352596,0.0016187839185836
2021-03-30,BG-1259P,291.3996019548134,39731.25415842768,0,RAWA,RW,RAWA,Producer,232.500718901562,58.125179725390495,0.7737033278609645,0.0026551282934866
2021-03-31,BG-1259P,290.45395311117665,40023.82899248137,0,RAWA,RW,RAWA,Producer,231.70330993494625,57.92582748373656,0.8248156924938628,0.0028397468296055
2021-04-01,BG-1259P,290.7712719822667,40320.37451384551,0,RAWA,RW,RAWA,Producer,231.5851973516618,57.89629933791545,1.289775292689467,0.0044357039947472
2021-04-02,BG-1259P,291.3377636362925,40616.540942472086,0,RAWA,RW,RAWA,Producer,232.19279407672173,58.04819851918043,1.0967710403903437,0.0037646030734263
2021-04-03,BG-1259P,292.01029257173644,40914.55871497915,0,RAWA,RW,RAWA,Producer,233.5941123948581,58.39852809871452,0.0176520781638529,6.045019169835069e-05
2021-04-04,BG-1259P,291.246047486672,41208.49765925483,0,RAWA,RW,RAWA,Producer,233.0080901765677,58.25202254414192,-0.0140652340376391,-4.829330443800375e-05
2021-04-05,BG-1259P,292.8336877665526,41510.09101435363,0,RAWA,RW,RAWA,Producer,234.27968774046775,58.56992193511695,-0.0159219090320767,-5.437184892733283e-05
2021-04-06,BG-1259P,293.637100426367,41809.42694273004,0,RAWA,RW,RAWA,Producer,234.87190488501324,58.71797622125331,0.0472193201004691,0.0001608084265643
2021-04-07,BG-1259P,293.2808986578686,42106.92487114445,0,RAWA,RW,RAWA,Producer,234.58189726075847,58.64547431518963,0.0535270819204529,0.0001825113130974
2021-04-08,BG-1259P,292.94373874487826,42404.33682203598,0,RAWA,RW,RAWA,Producer,234.3930720575996,58.59826801439991,-0.0476013271212471,-0.0001624930688916
2021-04-09,BG-1259P,295.2129861596488,42709.67945472485,0,RAWA,RW,RAWA,Producer,236.19717504333008,59.04929376083252,-0.0334826445137886,-0.0001134186031222
2021-04-10,BG-1259P,296.4211088747749,43010.86241533392,0,RAWA,RW,RAWA,Producer,237.1492370443284,59.28730926108209,-0.0154374306355373,-5.207939034483205e-05
2021-04-11,BG-1259P,296.87329696285286,43307.239275816304,0,RAWA,RW,RAWA,Producer,236.14272940781157,59.035682351952886,1.6948852030884651,0.005709119750506
2021-04-12,BG-1259P,296.62826531328375,43596.45823252432,0,RAWA,RW,RAWA,Producer,234.99252387442365,58.74813096860591,2.8876104702542165,0.0097347785357018
2021-04-13,BG-1259P,295.283411607575,43876.49696742829,0,RAWA,RW,RAWA,Producer,235.42801369407957,58.857003423519885,0.9983944899755628,0.003381139782083
2021-04-14,BG-1259P,295.4846567398555,44148.93768150955,0,RAWA,RW,RAWA,Producer,234.527883316379,58.63197082909475,2.3248025943817794,0.0078677607833578
2021-04-15,BG-1259P,298.2287039316042,44413.61365869664,0,RAWA,RW,RAWA,Producer,237.71574562237907,59.42893640559477,1.0840219036303482,0.0036348677687274
2021-04-16,BG-1259P,285.5401197101625,44629.13165233404,0,RAWA,RW,RAWA,Producer,226.8292513456224,56.707312836405606,2.0035555281344823,0.0070167216087469
2021-04-17,BG-1259P,264.34913004415165,44812.67767689424,0,RAWA,RW,RAWA,Producer,209.8511491545846,52.46278728864615,2.035193600920916,0.0076988851848349
2021-04-18,BG-1259P,275.82538793845697,45094.58883635824,0,RAWA,RW,RAWA,Producer,218.92237317121155,54.73059329280289,2.172421474442561,0.0078760751165055
2021-04-19,BG-1259P,279.1306443134752,45358.29660196341,0,RAWA,RW,RAWA,Producer,223.28752874684596,55.82188218671149,0.0212333799178072,7.606968403641584e-05
2021-04-20,BG-1259P,274.0423363344255,45605.83569501228,0,RAWA,RW,RAWA,Producer,219.22315203414465,54.80578800853616,0.0133962917446998,4.8884022534210935e-05
2021-04-21,BG-1259P,272.2512126107636,45857.99692352693,0,RAWA,RW,RAWA,Producer,217.83274212550495,54.458185531376245,-0.0397150461176123,-0.000145876470987
2021-04-22,BG-1259P,270.856718896917,46109.20226419867,0,RAWA,RW,RAWA,Producer,216.69968797428544,54.17492199357136,-0.0178910709397775,-6.605363534137233e-05
2021-04-23,BG-1259P,268.98588491087173,46359.13771720132,0,RAWA,RW,RAWA,Producer,215.2268422283341,53.80671055708353,-0.047667874545866,-0.00017721329341
2021-04-24,BG-1259P,267.91633076658576,46610.91469657488,0,RAWA,RW,RAWA,Producer,214.33121996551537,53.58280499137884,0.0023058096915386,8.60645442904172e-06
2021-04-25,BG-1259P,266.85580350304105,46862.47086138857,0,RAWA,RW,RAWA,Producer,213.5005113889256,53.37512784723139,-0.019835733115869,-7.43312787486107e-05
2021-04-26,BG-1259P,265.37082862950274,47112.58510855687,0,RAWA,RW,RAWA,Producer,212.3011161394901,53.07527903487252,-0.0055665448598563,-2.0976476158304884e-05
2021-04-27,BG-1259P,264.6959452209182,47363.83179908337,0,RAWA,RW,RAWA,Producer,211.7919401496126,52.94798503740315,-0.0439799660975168,-0.0001661527760117
2021-04-28,BG-1259P,264.39310487392225,47615.0184749853,0,RAWA,RW,RAWA,Producer,211.53311081044512,52.88327770261128,-0.0232836391341284,-8.806447182210518e-05
2021-04-29,BG-1259P,262.38400385847166,47859.28860537841,0,RAWA,RW,RAWA,Producer,209.89853695443168,52.47463423860792,0.0108326654320855,4.128554055425067e-05
2021-04-30,BG-1259P,261.25594833664417,48103.57085322204,0,RAWA,RW,RAWA,Producer,209.0052677649446,52.25131694123615,-0.0006363695365668,-2.435808794473415e-06
2021-05-01,BG-1259P,260.32765365984244,48345.10432926224,0,RAWA,RW,RAWA,Producer,208.22150383614783,52.055375959036965,0.050773864657605,0.0001950383063181
2021-05-02,BG-1259P,258.4965270357708,48580.78765712871,0,RAWA,RW,RAWA,Producer,206.802664749728,51.70066618743199,-0.0068039013891668,-2.6321055323986417e-05
2021-05-03,BG-1259P,256.05569868914296,48811.41022799829,0,RAWA,RW,RAWA,Producer,202.86695248186876,50.716738120467184,2.4720080868070404,0.0096541810999024
2021-05-04,BG-1259P,253.22169332647567,49037.9454823687,0,RAWA,RW,RAWA,Producer,200.3209426356362,50.080235658909054,2.8205150319304253,0.0111385205385779
2021-05-05,BG-1259P,251.23210061130075,49264.84937782151,0,RAWA,RW,RAWA,Producer,196.1833092289048,49.04582730722619,6.002964075169821,0.0238940965766848
2021-05-06,BG-1259P,249.7872465758106,49491.744849200026,0,RAWA,RW,RAWA,Producer,199.2654988804992,49.816374720124806,0.7053729751865829,0.0028238950741326
2021-05-07,BG-1259P,248.19723414881477,49716.29223556884,0,RAWA,RW,RAWA,Producer,196.88709045320667,49.22177261330167,2.0883710823064225,0.0084141593659108
2021-05-08,BG-1259P,246.41447509118663,49938.36587510136,0,RAWA,RW,RAWA,Producer,196.71757937472512,49.17939484368128,0.5175008727802626,0.0021001236741013
2021-05-09,BG-1259P,243.44921335572135,50154.83583020466,0,RAWA,RW,RAWA,Producer,193.94732386593876,48.48683096648468,1.0150585232980065,0.004169487792983
2021-05-10,BG-1259P,241.42029751690805,50372.09288379606,0,RAWA,RW,RAWA,Producer,192.6725043205056,48.168126080126406,0.5796671162760229,0.0024010703417985
2021-05-11,BG-1259P,240.1415406720773,50590.19263667007,0,RAWA,RW,RAWA,Producer,192.13123407121145,48.032808517802856,-0.0225019169369662,-9.370272579242562e-05
2021-05-12,BG-1259P,237.91413288659885,50804.60025394372,0,RAWA,RW,RAWA,Producer,190.1609602395568,47.54024005988919,0.2129325871528906,0.0008949976387253
2021-05-13,BG-1259P,236.12112443914265,51019.39868093864,0,RAWA,RW,RAWA,Producer,188.89095828739687,47.22273957184922,0.0074265798965885,3.1452416272490825e-05
2021-05-14,BG-1259P,234.5356770776555,51233.857018326766,0,RAWA,RW,RAWA,Producer,185.64844448870832,46.41211112217708,2.475121466770094,0.0105532833964129
2021-05-15,BG-1259P,233.25063121317297,51447.92148963186,0,RAWA,RW,RAWA,Producer,186.6274591493064,46.65686478732659,-0.0336927234599897,-0.0001444485842749
2021-05-16,BG-1259P,232.70588786194205,51662.18000217155,0,RAWA,RW,RAWA,Producer,186.1926132846259,46.54815332115648,-0.0348787438403198,-0.0001498833749364
2021-05-17,BG-1259P,230.2612887988327,51870.08328422791,0,RAWA,RW,RAWA,Producer,183.67502140141065,45.918755350352654,0.6675120470694533,0.0028989329928254
2021-05-18,BG-1259P,225.63684140396572,52072.378143747286,0,RAWA,RW,RAWA,Producer,180.48280795821069,45.12070198955267,0.0333314562024008,0.0001477216929425
2021-05-19,BG-1259P,223.69632434833096,52286.46199483967,0,RAWA,RW,RAWA,Producer,178.55431381479366,44.638578453698415,0.5034320798389293,0.0022505156546739
2021-05-20,BG-1259P,223.85813238433013,52514.036787164834,0,RAWA,RW,RAWA,Producer,178.47404248955115,44.61851062238779,0.7655792723912118,0.0034199305794119
2021-05-21,BG-1259P,225.63807853955467,52755.81524435003,0,RAWA,RW,RAWA,Producer,180.5462741857712,45.1365685464428,-0.0447641926593189,-0.0001983893540888
2021-05-22,BG-1259P,228.734693282966,53010.61749790172,0,RAWA,RW,RAWA,Producer,182.63655152892863,45.65913788223216,0.4390038718051864,0.0019192710362572
2021-05-23,BG-1259P,231.74231790657385,53271.521639070255,0,RAWA,RW,RAWA,Producer,185.39458268846488,46.34864567211622,-0.0009104540072661,-3.928734361038147e-06
2021-05-24,BG-1259P,235.65062101283115,53540.34049527668,0,RAWA,RW,RAWA,Producer,188.5093317007061,47.127332925176525,0.0139563869485436,5.922491054154145e-05
2021-05-25,BG-1259P,237.13114892701404,53805.06290956367,0,RAWA,RW,RAWA,Producer,189.70234177212416,47.42558544303104,0.003221711858866,1.3586202712903351e-05
2021-05-26,BG-1259P,239.28482053905964,54074.92177845854,0,RAWA,RW,RAWA,Producer,191.44175193760825,47.86043798440206,-0.0173693829506445,-7.258873718573088e-05
2021-05-27,BG-1259P,241.87507653736137,54348.45523960842,0,RAWA,RW,RAWA,Producer,193.4727394463076,48.36818486157689,0.0341522294769026,0.0001411978032868
2021-05-28,BG-1259P,244.809004004984,54626.43382257207,0,RAWA,RW,RAWA,Producer,195.7583676448634,48.93959191121585,0.1110444489047433,0.0004535962611182
2021-05-29,BG-1259P,247.83910700718027,54906.70232401613,0,RAWA,RW,RAWA,Producer,197.66022289269904,49.41505572317476,0.7638283913064897,0.0030819526447226
2021-05-30,BG-1259P,251.1322023942361,55189.23726735811,0,RAWA,RW,RAWA,Producer,200.8730798980841,50.21826997452103,0.0408525216309371,0.0001626733698086
2021-05-31,BG-1259P,252.8470293641065,55467.47697788484,0,RAWA,RW,RAWA,Producer,202.2385717707046,50.55964294267615,0.0488146507257704,0.0001930600128011
2021-06-01,BG-1259P,255.4172667028569,55745.5236449973,0,RAWA,RW,RAWA,Producer,204.34501170964225,51.08625292741056,-0.0139979341958564,-5.480418131692377e-05
2021-06-02,BG-1259P,259.94982880823875,56023.75871336849,0,RAWA,RW,RAWA,Producer,207.9221921405072,51.9805480351268,0.047088632604731,0.0001811450802664
2021-06-03,BG-1259P,257.94888298848696,56281.79064005584,0,RAWA,RW,RAWA,Producer,206.3857109446253,51.59642773615632,-0.0332556922946511,-0.0001289235755137
2021-06-04,BG-1259P,249.92457897848985,56519.6159045772,0,RAWA,RW,RAWA,Producer,199.9072320822095,49.976808020552376,0.0405388757279874,0.0001622044374094
2021-06-05,BG-1259P,252.6155684527928,56797.33376566272,0,RAWA,RW,RAWA,Producer,202.0683982976492,50.5170995744123,0.0300705807313218,0.0001190369260117
2021-06-06,BG-1259P,252.62042832315709,57074.24447147078,0,RAWA,RW,RAWA,Producer,202.08685267846928,50.521713169617314,0.0118624750705158,4.69577031012754e-05
2021-06-07,BG-1259P,264.2200735796941,57398.71411673459,0,RAWA,RW,RAWA,Producer,211.4010625734913,52.850265643372815,-0.0312546371699541,-0.0001182901690492
2021-06-08,BG-1259P,268.41253813442404,57704.54490341099,0,RAWA,RW,RAWA,Producer,213.59422120501583,53.39855530125397,1.419761628154193,0.0052894758122035
2021-06-09,BG-1259P,270.50271876027,58007.58692593227,0,RAWA,RW,RAWA,Producer,216.40281414690003,54.10070353672501,-0.0007989233550528,-2.9534762486466834e-06
2021-06-10,BG-1259P,269.89475152569804,58302.58171912457,0,RAWA,RW,RAWA,Producer,215.8931753205292,53.9732938301323,0.0282823750365642,0.000104790385425
2021-06-11,BG-1259P,269.79039716505974,58599.42636354918,0,RAWA,RW,RAWA,Producer,215.87037973572515,53.96759493393129,-0.0475775045967105,-0.0001763498815993
2021-06-12,BG-1259P,281.01918417538684,58925.28341412722,0,RAWA,RW,RAWA,Producer,224.7973528192605,56.19933820481513,0.0224931513112101,8.004133731016713e-05
2021-06-13,BG-1259P,290.11074446921486,59233.48619956866,0,RAWA,RW,RAWA,Producer,232.05784458941488,58.014461147353714,0.0384387324463314,0.000132496755736
2021-06-14,BG-1259P,280.96922471535214,59485.52964637174,0,RAWA,RW,RAWA,Producer,224.7718187864277,56.192954696606925,0.0044512323175121,1.5842419475021533e-05
2021-06-15,BG-1259P,259.8078713730831,59692.34579672736,0,RAWA,RW,RAWA,Producer,207.83342373197377,51.95835593299344,0.0160917081159458,6.193695376087424e-05
2021-06-16,BG-1259P,269.81689929563174,59994.80051572314,0,RAWA,RW,RAWA,Producer,215.863108305084,53.965777076271,-0.0119860857232676,-4.442303560139433e-05
2021-06-17,BG-1259P,275.6072301919394,60294.25526464272,0,RAWA,RW,RAWA,Producer,220.45124427830265,55.112811069575656,0.0431748440611476,0.0001566535247681
2021-06-18,BG-1259P,278.259417082581,60599.30150134872,0,RAWA,RW,RAWA,Producer,222.6506999459083,55.66267498647707,-0.0539578498043067,-0.0001939120349278
2021-06-19,BG-1259P,280.6716268811748,60905.90553463036,0,RAWA,RW,RAWA,Producer,224.4994025359996,56.12485063399991,0.0473737111752605,0.0001687869618374
2021-06-20,BG-1259P,281.7448996738865,61207.36623062068,0,RAWA,RW,RAWA,Producer,225.3942129794145,56.348553244853626,0.0021334496184377,7.572274141988445e-06
2021-06-21,BG-1259P,287.2332632429823,61521.00808687542,0,RAWA,RW,RAWA,Producer,229.825913891937,57.45647847298425,-0.0491291219389673,-0.0001710425922968
2021-06-22,BG-1259P,286.1624328445449,61811.420662787794,0,RAWA,RW,RAWA,Producer,228.96099139941185,57.24024784985296,-0.0388064047198693,-0.0001356097106602
2021-06-23,BG-1259P,285.13894063883646,62100.62182816168,0,RAWA,RW,RAWA,Producer,228.0835132229122,57.02087830572805,0.0345491101962014,0.0001211658783566
2021-06-24,BG-1259P,284.0411824997521,62385.843671034185,0,RAWA,RW,RAWA,Producer,227.23659238247836,56.809148095619584,-0.0045579783457545,-1.6046892586635692e-05
2021-06-25,BG-1259P,286.0406251956942,62680.014982125984,0,RAWA,RW,RAWA,Producer,228.7997463135552,57.1999365783888,0.040942303750245,0.0001431345765037
2021-06-26,BG-1259P,287.2678538285938,62970.68557571763,0,RAWA,RW,RAWA,Producer,229.8101658638977,57.452541465974434,0.0051464987216385,1.7915331120583118e-05
2021-06-27,BG-1259P,286.7056063505283,63255.5598164057,0,RAWA,RW,RAWA,Producer,229.32392447976625,57.33098111994156,0.0507007508204884,0.0001768390631277
2021-06-28,BG-1259P,285.5805947488551,63535.0727389783,0,RAWA,RW,RAWA,Producer,228.44210555969727,57.11052638992433,0.0279627992334507,9.791561383238164e-05
2021-06-29,BG-1259P,286.6572919966412,63818.44523191877,0,RAWA,RW,RAWA,Producer,227.30241346545225,56.825603366363055,2.5292751648259344,0.0088233414444435
