DATE,LIQUID_VOLUME_sim,CUM_WATER_INJECTED_sim,LIQUID_VOLUME,PRIMARY_SUPPORT,WATER_VOLUME,NAME,TRAIN,ID,SUBZONE,PRODUCER,SIMULATION
2021-08-08,2769.135054754847,122869.92813976208,2768.090787,41.80962398749654,1905.128214,BG-1054P,True,56,LW,BG-1054P,xx1
2021-08-09,2792.211631586345,125623.32562603662,2793.560612,38.81414531181332,1909.824482,BG-1054P,True,57,LW,BG-1054P,xx1
2021-08-10,2814.1387424948575,128401.43108880772,2814.636577,36.0332797237569,1938.316867,BG-1054P,True,58,LW,BG-1054P,xx1
2021-08-11,2833.688588311966,131201.6680259956,2832.731756,33.45165112408994,1921.485266,BG-1054P,True,59,LW,BG-1054P,xx1
2021-08-12,2851.776689303125,134022.38973025416,2850.147087,31.054985044563058,1948.213525,BG-1054P,True,60,LW,BG-1054P,xx1
2021-08-13,2869.018518620001,136862.57821915334,2870.206186,28.83002972082061,1980.476032,BG-1054P,True,61,LW,BG-1054P,xx1
2021-08-14,2881.622680534141,139717.4364168674,2871.468112,26.764482820091285,1880.420303,BG-1054P,True,62,LW,BG-1054P,xx1
2021-08-15,2895.64017803006,142588.22967147894,2885.457692,24.84692341852265,1970.439333,BG-1054P,True,63,LW,BG-1054P,xx1
2021-08-16,2907.1798436182366,145472.34276624513,2896.06151,23.066748852045407,1900.454448,BG-1054P,True,64,LW,BG-1054P,xx1
2021-08-17,2918.440298267802,148369.36894842132,2905.444979,21.414116091599958,1931.593203,BG-1054P,True,65,LW,BG-1054P,xx1
2021-08-18,2928.615088452349,151278.1041495551,2910.969952,19.879887318574493,1945.604728,BG-1054P,True,66,LW,BG-1054P,xx1
2021-08-19,2939.3427685370702,154198.99133869263,2922.573705,18.455579399527334,2003.843809,BG-1054P,True,67,LW,BG-1054P,xx1
2021-08-20,2951.1694119583635,157133.02743367018,2942.187517,17.1333169808269,1995.570353,BG-1054P,True,68,LW,BG-1054P,xx1
2021-08-21,2960.6112078516812,160077.73285257802,2957.517151,15.905788943857786,2014.933356,BG-1054P,True,69,LW,BG-1054P,xx1
2021-08-22,2965.230781698902,163028.1974262969,2966.909796,14.766207980022934,2009.192551,BG-1054P,True,70,LW,BG-1054P,xx1
2021-08-23,2963.70941645296,165978.1985696878,2966.377072,13.708273062021993,2014.753066,BG-1054P,True,71,LW,BG-1054P,xx1
2021-08-24,2955.807263423807,168921.27969850771,2955.021293,12.726134603900249,2010.217179,BG-1054P,True,72,LW,BG-1054P,xx1
2021-08-25,2942.623781499329,171852.08911788982,2935.049946,11.814362117229287,2000.456748,BG-1054P,True,73,LW,BG-1054P,xx1
2021-08-26,2925.739243146589,174766.86044685182,2912.718356,10.967914184582398,2000.009385,BG-1054P,True,74,LW,BG-1054P,xx1
2021-08-27,2908.381095679205,177665.05943194675,2891.197451,10.182110584280577,1987.385329,BG-1054P,True,75,LW,BG-1054P,xx1
2021-08-28,2893.929400390929,180549.5362259254,2880.983756,9.452606412279835,1960.617649,BG-1054P,True,76,LW,BG-1054P,xx1
2021-08-29,2880.092491135968,183420.85334900327,2866.464559,8.775368058113372,1955.737515,BG-1054P,True,77,LW,BG-1054P,xx1
2021-08-30,2868.229910142289,186280.9366082435,2855.909315,8.146650902053524,1986.312308,BG-1054P,True,78,LW,BG-1054P,xx1
2021-08-31,2857.1643698690173,189130.53799950235,2864.003461,7.562978610175588,1980.853894,BG-1054P,True,79,LW,BG-1054P,xx1
2021-09-01,2846.7266833415215,191970.24355893105,2876.482997,7.021123912840724,1967.161992,BG-1054P,True,80,LW,BG-1054P,xx1
2021-09-02,2807.39365531758,194771.11912348832,2775.015392,6.5180907603174285,1927.171195,BG-1054P,True,81,LW,BG-1054P,xx1
2021-09-03,2794.718772358894,197559.78679809032,2776.558253,6.051097756875498,1936.732018,BG-1054P,True,82,LW,BG-1054P,xx1
2021-09-04,2782.3097386152685,200336.47897392383,2779.684667,5.617562781755519,1914.368775,BG-1054P,True,83,LW,BG-1054P,xx1
2021-09-05,2770.9549249187644,203102.2188101306,2771.724241,5.215088711979318,1901.59799,BG-1054P,True,84,LW,BG-1054P,xx1
2021-09-06,2760.215397649236,205857.5927576118,2761.447945,4.84145016805933,1903.819162,BG-1054P,True,85,LW,BG-1054P,xx1
2021-09-07,2750.7612723359953,208603.85944873848,2753.844889,4.494581209320505,1923.011218,BG-1054P,True,86,LW,BG-1054P,xx1
2021-09-08,2742.473870179715,211342.1607550074,2749.002647,4.172563910799178,1921.250532,BG-1054P,True,87,LW,BG-1054P,xx1
2021-09-09,2734.3312973407956,214072.61843458965,2742.072016,3.873617758557717,1917.446762,BG-1054P,True,88,LW,BG-1054P,xx1
2021-09-10,2726.7103697739217,216795.73271455878,2738.811807,3.596089804778999,1913.469774,BG-1054P,True,89,LW,BG-1054P,xx1
2021-09-11,2718.0988414070575,219510.49311043762,2728.113385,3.3384455282057677,1890.275094,BG-1054P,True,90,LW,BG-1054P,xx1
2021-09-12,2710.0050405441348,222217.39889063235,2719.706639,3.0992603493899744,1904.402859,BG-1054P,True,91,LW,BG-1054P,xx1
2021-09-13,2702.175327043901,224916.6970059224,2715.896737,2.8772117538377975,1882.533733,BG-1054P,True,92,LW,BG-1054P,xx1
2021-09-14,2693.7924650732093,227607.81839901613,2704.994681,2.6710719794972357,1878.932107,BG-1054P,True,93,LW,BG-1054P,xx1
2021-09-15,2686.708361634702,230292.04705942268,2702.850221,2.479701228155588,1874.67087,BG-1054P,True,94,LW,BG-1054P,xx1
2021-09-16,2679.1062280034153,232968.85124606287,2698.160369,2.30204136321093,1874.272025,BG-1054P,True,95,LW,BG-1054P,xx1
2021-09-17,2671.0393401627293,235637.75347616663,2690.705163,2.137110058970994,1871.650337,BG-1054P,True,96,LW,BG-1054P,xx1
2021-09-18,2663.3409906399224,238299.11047143742,2686.169115,1.9839953691294827,1866.547856,BG-1054P,True,97,LW,BG-1054P,xx1
2021-09-19,2655.161708816005,240952.43032956903,2682.562865,1.841850684387545,1845.026734,BG-1054P,True,98,LW,BG-1054P,xx1
2021-09-20,2648.271409075574,243598.99184859326,2684.155285,1.7098900513398665,1839.702675,BG-1054P,True,99,LW,BG-1054P,xx1
2021-09-21,2627.6327770222524,246225.03724178876,2624.630737,1.587383826742314,1799.65824,BG-1054P,True,100,LW,BG-1054P,xx1
2021-09-22,2623.861132074155,248847.42471921977,2626.9392,1.4736546431325066,1808.014701,BG-1054P,True,101,LW,BG-1054P,xx1
2021-09-23,2621.0763967219336,251467.1330422782,2629.767899,1.368073663496212,1836.032026,BG-1054P,True,102,LW,BG-1054P,xx1
2021-09-24,2620.6568544689935,254086.51983964292,2629.043559,1.2700571042707023,1829.771283,BG-1054P,True,103,LW,BG-1054P,xx1
2021-09-25,2622.2515116603604,256707.59228829583,2636.842583,1.1790630074598671,1842.364029,BG-1054P,True,104,LW,BG-1054P,xx1
2021-09-26,2623.532652164356,259330.03035221616,2638.810021,1.0945882440133172,1862.5452,BG-1054P,True,105,LW,BG-1054P,xx1
2021-09-27,2619.7823597909305,261948.79654627517,2621.456743,1.0161657319004123,1853.460759,BG-1054P,True,106,LW,BG-1054P,xx1
2021-09-28,2621.1873042854395,264569.04048870713,2619.302776,0.9433618534972477,1854.922294,BG-1054P,True,107,LW,BG-1054P,xx1
2021-09-29,2624.8491220121614,267193.0138366613,2622.421549,0.8757740580066896,1845.036172,BG-1054P,True,108,LW,BG-1054P,xx1
2021-09-30,2632.186423953068,269824.3872319787,2630.303148,0.8130286356546466,1873.950581,BG-1054P,True,109,LW,BG-1054P,xx1
2021-10-01,2642.2147428111252,272465.84719613846,2640.682014,0.7547786513555382,1885.180349,BG-1054P,True,110,LW,BG-1054P,xx1
2021-10-02,2654.690474598735,275119.83696871076,2652.179567,0.700702026421704,1911.387387,BG-1054P,True,111,LW,BG-1054P,xx1
2021-10-03,2668.3467935525446,277787.5332625056,2669.104093,0.6504997577100332,1896.771806,BG-1054P,True,112,LW,BG-1054P,xx1
2021-10-04,2683.0340323518967,280469.96340059314,2689.349436,0.6038942643590223,1920.352841,BG-1054P,True,113,LW,BG-1054P,xx1
2021-10-05,2696.04445505033,283165.4472277905,2700.995284,0.5606278529749873,1964.195561,BG-1054P,True,114,LW,BG-1054P,xx1
2021-10-06,2708.906255962165,285873.8330224599,2715.511384,0.5204612927810259,1953.669403,BG-1054P,True,115,LW,BG-1054P,xx1
2021-10-07,2720.5854034919844,288593.935253459,2728.770528,0.4831724928504092,1956.770516,BG-1054P,True,116,LW,BG-1054P,xx1
2021-10-08,2730.8311264887625,291324.31782467366,2738.493331,0.44855527411046175,1948.291676,BG-1054P,True,117,LW,BG-1054P,xx1
2021-10-09,2739.8939358351613,294063.7953422795,2746.164834,0.4164182293270658,1925.929185,BG-1054P,True,118,LW,BG-1054P,xx1
2021-10-10,2749.0587626766146,296812.46752129134,2755.782748,0.38658366476633105,1969.601342,BG-1054P,True,119,LW,BG-1054P,xx1
2021-10-11,2757.3957908914854,299569.50442556513,2763.781682,0.35888661768163793,1976.534588,BG-1054P,True,120,LW,BG-1054P,xx1
2021-10-12,2766.031422686384,302335.20267430734,2786.112956,0.3331739441934732,2029.310109,BG-1054P,True,121,LW,BG-1054P,xx1
2021-10-13,2773.780133064676,305108.6735038995,2805.863477,0.3093034725187392,2036.052202,BG-1054P,True,122,LW,BG-1054P,xx1
2021-10-14,2761.4782731521695,307869.8646338348,2736.792908,0.28714321686751054,2009.747998,BG-1054P,True,123,LW,BG-1054P,xx1
2021-10-15,2769.9117626742814,310639.50982586143,2748.642701,0.26657064766069505,2003.813194,BG-1054P,False,124,LW,BG-1054P,xx1
2021-10-16,2787.9129352426894,313427.1752890901,2793.943904,0.24747201403343524,2048.629351,BG-1054P,False,125,LW,BG-1054P,xx1
2021-10-17,2799.024132275058,316225.96967965027,2793.50233,0.22974171487821637,2038.462459,BG-1054P,False,126,LW,BG-1054P,xx1
2021-10-18,2816.9480760358547,319042.70447397116,2817.724962,0.21328171495000822,2028.023696,BG-1054P,False,127,LW,BG-1054P,xx1
2021-10-19,2836.914799445264,321879.42127241363,2849.705041,0.19800100280495392,2048.270134,BG-1054P,False,128,LW,BG-1054P,xx1
2021-10-20,2854.093920331493,324733.33137765754,2870.497026,0.18381508757540052,2064.768063,BG-1054P,False,129,LW,BG-1054P,xx1
2021-10-21,2868.800006334293,327601.96073846,2884.033834,0.17064553179882552,2050.169634,BG-1054P,False,130,LW,BG-1054P,xx1
2021-10-22,2882.858238064501,330484.6605570068,2899.249605,0.15841951771754917,2066.639637,BG-1054P,False,131,LW,BG-1054P,xx1
2021-10-23,2895.6452667473077,333380.1587543094,2913.274088,0.14706944465119343,2077.515272,BG-1054P,False,132,LW,BG-1054P,xx1
2021-10-24,2907.2518498040477,336287.27407155826,2925.591723,0.13653255521566615,2087.844884,BG-1054P,False,133,LW,BG-1054P,xx1
2021-10-25,2917.725328890875,339204.8726498608,2938.308624,0.12675058832193412,2098.239363,BG-1054P,False,134,LW,BG-1054P,xx1
2021-10-26,2927.214470856235,342131.96945126,2952.029735,0.11766945703593645,2109.836509,BG-1054P,False,135,LW,BG-1054P,xx1
2021-10-27,2935.374801318478,345067.23501362896,2953.068435,0.10923894951843792,2177.837064,BG-1054P,False,136,LW,BG-1054P,xx1
2021-10-28,2942.0090903754253,348009.142691553,2951.500944,0.10141245139125142,2147.269037,BG-1054P,False,137,LW,BG-1054P,xx1
2021-10-29,2948.9905304367367,350958.0390753017,2965.804756,0.09414668799471605,2124.653367,BG-1054P,False,138,LW,BG-1054P,xx1
2021-10-30,2955.627627145656,353913.5793009623,2981.192599,0.08740148511131508,2156.550471,BG-1054P,False,139,LW,BG-1054P,xx1
2021-10-31,2959.704393719239,356873.20255513466,2981.268939,0.08113954683240857,2159.27884,BG-1054P,False,140,LW,BG-1054P,xx1
2021-11-01,2961.813381701674,359834.940610587,2979.475969,0.07532624933985604,2164.749704,BG-1054P,False,141,LW,BG-1054P,xx1
2021-11-02,2962.285702585359,362797.1563837229,2973.625011,0.06992944946229153,2171.385725,BG-1054P,False,142,LW,BG-1054P,xx1
2021-11-03,2963.2259056024122,365760.31737001834,2972.154013,0.06491930694751541,2177.47581,BG-1054P,False,143,LW,BG-1054P,xx1
2021-11-04,2962.6574359294295,368722.9145378283,2966.55011,0.0602681194682983,2166.341459,BG-1054P,False,144,LW,BG-1054P,xx1
2021-11-05,2963.9661079475304,371686.82469560637,2976.966999,0.055950169449307356,2196.857896,BG-1054P,False,145,LW,BG-1054P,xx1
2021-11-06,2960.5887199701333,374647.3614739946,2955.229778,0.05194158186821869,2152.973624,BG-1054P,False,146,LW,BG-1054P,xx1
2021-11-07,2964.201389372788,377611.5146431752,2967.758457,0.04822019224476662,2150.61417,BG-1054P,False,147,LW,BG-1054P,xx1
2021-11-08,2971.154770721613,380582.6246484727,2995.748859,0.04476542408780497,2169.405433,BG-1054P,False,148,LW,BG-1054P,xx1
2021-11-09,2969.408778767424,383551.991869065,2995.500481,0.041558175122757134,2173.238375,BG-1054P,False,149,LW,BG-1054P,xx1
2021-11-10,2961.4974504929924,386513.4507388463,2977.748066,0.038580711670376994,2168.577664,BG-1054P,False,150,LW,BG-1054P,xx1
2021-11-11,2949.700527696631,389463.11544997233,2953.495981,0.03581657059281408,2083.56268,BG-1054P,False,151,LW,BG-1054P,xx1
2021-11-12,2941.2882718977567,392404.37047140184,2945.975308,0.033250468264819893,2097.661455,BG-1054P,False,152,LW,BG-1054P,xx1
2021-11-13,2932.3396674919477,395336.67927067773,2935.818327,0.03086821606677244,2096.253768,BG-1054P,False,153,LW,BG-1054P,xx1
2021-11-14,2923.364167346274,398260.01478138205,2925.502492,0.028656641932260953,2107.556803,BG-1054P,False,154,LW,BG-1054P,xx1
2021-11-15,2914.027966230273,401174.0161440948,2915.425093,0.026603517516445838,2105.713014,BG-1054P,False,155,LW,BG-1054P,xx1
2021-11-16,2905.0857579797866,404079.077204584,2905.359909,0.02469749058249135,2110.892776,BG-1054P,False,156,LW,BG-1054P,xx1
2021-11-17,2896.891237644042,406975.94551420584,2897.524526,0.022928022232217123,2115.50551,BG-1054P,False,157,LW,BG-1054P,xx1
2021-11-18,2889.852662326808,409865.776891204,2892.702676,0.02128532863390263,2119.058999,BG-1054P,False,158,LW,BG-1054P,xx1
2021-11-19,2882.530460612163,412748.28759148926,2883.522084,0.019760326925041687,2110.744452,BG-1054P,False,159,LW,BG-1054P,xx1
2021-11-20,2875.279598134424,415623.5488450387,2876.82795,0.018344584990931192,2091.252607,BG-1054P,False,160,LW,BG-1054P,xx1
2021-11-21,2869.078699932652,418492.6105146965,2871.210007,0.01703027484140612,2085.636073,BG-1054P,False,161,LW,BG-1054P,xx1
2021-11-22,2863.410799707986,421356.00550427515,2865.91994,0.01581012932793027,2085.188791,BG-1054P,False,162,LW,BG-1054P,xx1
2021-11-23,2857.9622376195903,424213.9530644928,2860.452483,0.014677401961719735,2085.901795,BG-1054P,False,163,LW,BG-1054P,xx1
2021-11-24,2853.2534484113407,427067.1928870745,2851.838283,0.013625829610724413,2082.805719,BG-1054P,False,164,LW,BG-1054P,xx1
2021-11-25,2851.741889985149,429918.92212746176,2851.454087,0.012649597869208992,2075.672377,BG-1054P,False,165,LW,BG-1054P,xx1
2021-06-13,611.0316176547198,55.29911159393122,612.1678745,555.7325060607885,97.51485901,BG-1447P,True,0,LW,BG-1447P,xx1
2021-06-14,619.3000658968051,161.0782643412802,620.6789147,513.5209131494561,100.9299501,BG-1447P,True,1,LW,BG-1447P,xx1
2021-06-15,625.785163035765,312.34785492822726,626.8459851,474.5155724488179,103.6338556,BG-1447P,True,2,LW,BG-1447P,xx1
2021-06-16,631.469002198084,505.3439094220434,632.4694206,438.4729477042679,105.8644054,BG-1447P,True,3,LW,BG-1447P,xx1
2021-06-17,635.2963795871733,735.4722881440671,632.6069684,405.1680008651496,105.97875,BG-1447P,True,4,LW,BG-1447P,xx1
2021-06-18,640.423536233471,1001.5030373548325,640.0366917,374.3927870227057,110.2596857,BG-1447P,True,5,LW,BG-1447P,xx1
2021-06-19,644.693331519513,1300.241212802479,645.0733709,345.95515607186655,112.5290787,BG-1447P,True,6,LW,BG-1447P,xx1
2021-06-20,648.6642979173841,1629.2279577293693,649.0689987,319.6775529904936,114.623333,BG-1447P,True,7,LW,BG-1447P,xx1
2021-06-21,652.2598286456627,1986.091877129613,652.5310103,295.3959092454189,116.6581,BG-1447P,True,8,LW,BG-1447P,xx1
2021-06-22,655.587060461306,2368.7203191873223,659.3051646,272.958618403597,119.3892534,BG-1447P,True,9,LW,BG-1447P,xx1
2021-06-23,658.9953452568221,2775.4900748917194,666.8647697,252.22558955242508,122.3344372,BG-1447P,True,10,LW,BG-1447P,xx1
2021-06-24,656.6411612930799,3199.0638635656896,649.3524398,233.06737261910936,119.95971,BG-1447P,True,11,LW,BG-1447P,xx1
2021-06-25,659.922219735127,3643.621733172955,656.5286035,215.36435012786148,122.9072858,BG-1447P,True,12,LW,BG-1447P,xx1
2021-06-26,663.2673998443768,4107.8831426688,664.3012854,199.0059903485317,127.0557353,BG-1447P,True,13,LW,BG-1447P,xx1
2021-06-27,666.347240054806,4590.34022555002,667.1666249,183.8901571735871,129.9898078,BG-1447P,True,14,LW,BG-1447P,xx1
2021-06-28,669.270545021182,5089.688298156661,669.916354,169.92247241453987,133.0896652,BG-1447P,True,15,LW,BG-1447P,xx1
2021-06-29,672.3528546827051,5605.025426303148,674.1421489,157.0157265362178,137.0574685,BG-1447P,True,16,LW,BG-1447P,xx1
2021-06-30,674.7634500178775,6134.699542171326,675.4171001,145.08933414969988,139.2955742,BG-1447P,True,17,LW,BG-1447P,xx1
2021-07-01,676.9361870091868,6677.566898316316,676.6840039,134.06883086419748,141.2634695,BG-1447P,True,18,LW,BG-1447P,xx1
2021-07-02,680.0117304470726,7233.693220406995,682.6609078,123.8854083563934,142.4072585,BG-1447P,True,19,LW,BG-1447P,xx1
2021-07-03,681.3961830998454,7800.613918752473,681.5624843,114.47548475436778,143.6914975,BG-1447P,True,20,LW,BG-1447P,xx1
2021-07-04,683.3409037065396,8378.174514805281,683.108891,105.7803076537318,145.3549348,BG-1447P,True,21,LW,BG-1447P,xx1
2021-07-05,685.2839751776526,8965.712902695597,685.6025205,97.74558728733595,147.2947764,BG-1447P,True,22,LW,BG-1447P,xx1
2021-07-06,687.1353529356857,9562.527098073097,687.8122387,90.32115755818707,152.3691587,BG-1447P,True,23,LW,BG-1447P,xx1
2021-07-07,688.8036168435384,10167.870052097458,689.7760497,83.46066281917773,151.2748367,BG-1447P,True,24,LW,BG-1447P,xx1
2021-07-08,690.0081781461594,10780.756961799632,690.2352988,77.12126844398576,152.7661352,BG-1447P,True,25,LW,BG-1447P,xx1
2021-07-09,691.136142708165,11400.629711125752,690.8639493,71.2633933820454,154.247316,BG-1447P,True,26,LW,BG-1447P,xx1
2021-07-10,692.308318501651,12027.08756659965,692.3595228,65.85046302775368,155.4599037,BG-1447P,True,27,LW,BG-1447P,xx1
2021-07-11,693.4099448386162,12659.648830577356,693.9459916,60.84868086090985,156.9832393,BG-1447P,True,28,LW,BG-1447P,xx1
2021-07-12,694.0859735721338,13297.507986716902,693.8658885,56.22681743258746,158.3212252,BG-1447P,True,29,LW,BG-1447P,xx1
2021-07-13,694.7044526270389,13940.256423965004,693.4337851,51.95601537893795,159.6207553,BG-1447P,True,30,LW,BG-1447P,xx1
2021-07-14,695.5454422105859,14587.792256930092,693.9317546,48.00960924549727,160.5382632,BG-1447P,True,31,LW,BG-1447P,xx1
2021-07-15,696.851701691824,15240.280999624876,696.3172978,44.36295899703872,162.1798309,BG-1447P,True,32,LW,BG-1447P,xx1
2021-07-16,698.0043103120257,15897.292013763437,698.3790601,40.993296173463854,165.2590763,BG-1447P,True,33,LW,BG-1447P,xx1
2021-07-17,698.8910155946248,16558.30344762688,700.6025336,37.87958173118026,167.7033928,BG-1447P,True,34,LW,BG-1447P,xx1
2021-07-18,699.0106192792908,17222.311692223797,701.8567183,35.00237468237533,169.3165103,BG-1447P,True,35,LW,BG-1447P,xx1
2021-07-19,697.9295556745061,17887.897537186287,700.4722398,32.34371071201413,170.0580871,BG-1447P,True,36,LW,BG-1447P,xx1
2021-07-20,695.7698085213325,18553.780355692932,697.7352016,29.886990014686237,170.1607569,BG-1447P,True,37,LW,BG-1447P,xx1
2021-07-21,693.1194396390048,19219.282921680944,695.60117,27.616873650992737,170.970842,BG-1447P,True,38,LW,BG-1447P,xx1
2021-07-22,689.0921722170566,19882.855906121644,688.5412188,25.5191877763574,170.5432232,BG-1447P,True,39,LW,BG-1447P,xx1
2021-07-23,685.1891846339382,20544.464255611285,682.3844448,23.580835144298806,170.1625455,BG-1447P,True,40,LW,BG-1447P,xx1
2021-07-24,682.494899026958,21205.16944130662,681.3897487,21.789713331619556,170.9017751,BG-1447P,True,41,LW,BG-1447P,xx1
2021-07-25,679.7676268544004,21864.802428986084,679.1976054,20.134639174938233,171.2626062,BG-1447P,True,42,LW,BG-1447P,xx1
2021-07-26,677.2654297531037,22523.462579792416,676.9818898,18.60527894677103,172.0918481,BG-1447P,True,43,LW,BG-1447P,xx1
2021-07-27,674.7708331060003,23181.04132906321,674.4928082,17.192083835206013,172.2667957,BG-1447P,True,44,LW,BG-1447P,xx1
2021-07-28,672.3281281090898,23837.483226847973,671.7847018,15.886230324326748,172.2487956,BG-1447P,True,45,LW,BG-1447P,xx1
2021-07-29,670.0736934460853,24492.877355190918,669.528533,14.679565103140652,172.8810238,BG-1447P,True,46,LW,BG-1447P,xx1
2021-07-30,667.9882719602849,25147.301072992163,667.5186729,13.564554159041954,173.4530026,BG-1447P,True,47,LW,BG-1447P,xx1
2021-07-31,666.0192314041944,25800.78606865839,665.5079889,12.534235737965878,173.7057087,BG-1447P,True,48,LW,BG-1447P,xx1
2021-08-01,664.2380918043425,26453.441983585202,664.3986617,11.582176877533094,174.8970242,BG-1447P,True,49,LW,BG-1447P,xx1
2021-08-02,662.5354777124279,27105.27502805584,662.5809041,10.70243324179192,175.2255718,BG-1447P,True,50,LW,BG-1447P,xx1
2021-08-03,660.1638862784231,27755.549402327484,656.6962407,9.889512006779949,174.043654,BG-1447P,True,51,LW,BG-1447P,xx1
2021-08-04,659.6136558421081,28406.02472060442,656.8205203,9.138337565175,173.813293,BG-1447P,True,52,LW,BG-1447P,xx1
2021-08-05,659.3036542466947,29056.884155015206,654.6077032,8.444219835906692,172.8900615,BG-1447P,True,53,LW,BG-1447P,xx1
2021-08-06,660.3487191322556,29709.430049166596,653.3020377,7.8028249808645,171.5341132,BG-1447P,True,54,LW,BG-1447P,xx1
2021-08-07,663.5909526061107,30365.81085342684,657.147108,7.2101483458673785,172.678331,BG-1447P,True,55,LW,BG-1447P,xx1
2021-08-08,668.5255303408948,31027.67389431079,664.2572624,6.66248945694721,175.6519962,BG-1447P,True,56,LW,BG-1447P,xx1
2021-08-09,674.4731502434712,31695.990615638428,673.1249026,6.156428915831525,179.3946813,BG-1447P,True,57,LW,BG-1447P,xx1
2021-08-10,680.2228350625383,32370.5246436506,680.4797179,5.6888070503684105,182.4982398,BG-1447P,True,58,LW,BG-1447P,xx1
2021-08-11,685.2142272281266,33050.482166692134,685.2265911,5.2567041865942326,184.6679458,BG-1447P,True,59,LW,BG-1447P,xx1
2021-08-12,689.4588983550842,33735.08364262795,688.2788417,4.857422419269393,186.7466218,BG-1447P,True,60,LW,BG-1447P,xx1
2021-08-13,693.4080448962883,34424.00321875717,691.5675874,4.4884687670636465,188.9661013,BG-1447P,True,61,LW,BG-1447P,xx1
2021-08-14,697.0951038633028,35116.95078301326,694.9587811,4.147539607217461,190.6929535,BG-1447P,True,62,LW,BG-1447P,xx1
2021-08-15,700.6340833001009,35813.752360020866,698.5345587,3.8325062924947453,193.2197126,BG-1447P,True,63,LW,BG-1447P,xx1
2021-08-16,703.8231835977087,36514.03414175795,701.306884,3.541401860624044,194.5695183,BG-1447P,True,64,LW,BG-1447P,xx1
2021-08-17,706.8714853202694,37217.63321832497,704.2023774,3.2724087532463257,196.5049538,BG-1447P,True,65,LW,BG-1447P,xx1
2021-08-18,709.7774308122005,37924.386801669476,707.3469691,3.0238474676907092,198.787446,BG-1447P,True,66,LW,BG-1447P,xx1
2021-08-19,712.3979048123077,38633.99054041106,712.8675306,2.7941660707235103,201.6310405,BG-1447P,True,67,LW,BG-1447P,xx1
2021-08-20,714.6772548805865,39346.08586478285,717.8132483,2.581930508798083,203.3954372,BG-1447P,True,68,LW,BG-1447P,xx1
2021-08-21,712.6010520924017,40056.301101220946,703.9391958,2.3858156543058158,200.8285139,BG-1447P,True,69,LW,BG-1447P,xx1
2021-08-22,714.0836826651073,40768.18018685413,706.824617,2.204597031924159,203.746665,BG-1447P,True,70,LW,BG-1447P,xx1
2021-08-23,716.4335078043785,41482.5765514851,714.3913503,2.037143173403717,208.7668819,BG-1447P,True,71,LW,BG-1447P,xx1
2021-08-24,718.6344623369567,42199.328605268995,719.8222847,1.8824085530602892,213.234729,BG-1447P,True,72,LW,BG-1447P,xx1
2021-08-25,719.3011605398059,42916.89033874893,719.9146893,1.7394270598634543,216.0214496,BG-1447P,True,73,LW,BG-1447P,xx1
2021-08-26,719.1086383786288,43634.3916711622,718.4147268,1.6073059653635746,217.685264,BG-1447P,True,74,LW,BG-1447P,xx1
2021-08-27,718.5951319316346,44351.50158274404,717.4827665,1.4852203497950267,218.758807,BG-1447P,True,75,LW,BG-1447P,xx1
2021-08-28,717.7280918333238,45067.857266625804,716.0188845,1.3724079515540697,218.6474639,BG-1447P,True,76,LW,BG-1447P,xx1
2021-08-29,717.0729544142682,45783.66205663218,715.8136468,1.2681644078932663,219.900901,BG-1447P,True,77,LW,BG-1447P,xx1
2021-08-30,716.2181150295168,46498.70833280458,714.9869284,1.1718388571169072,220.8148148,BG-1447P,True,78,LW,BG-1447P,xx1
2021-08-31,715.5062892711751,47213.13179220093,715.097843,1.082829874819065,221.822915,BG-1447P,True,79,LW,BG-1447P,xx1
2021-09-01,714.602485010385,47926.73369549253,714.4545817,1.0005817187914752,222.2614551,BG-1447P,True,80,LW,BG-1447P,xx1
2021-09-02,713.2815750983299,48639.0906897317,711.5990935,0.9245808591557295,228.3617794,BG-1447P,True,81,LW,BG-1447P,xx1
2021-09-03,712.4922843768337,49350.72862133648,711.400968,0.8543527720550942,223.4732869,BG-1447P,True,82,LW,BG-1447P,xx1
2021-09-04,712.0150312969042,50061.95419365649,712.6191891,0.7894589768868242,224.6429385,BG-1447P,True,83,LW,BG-1447P,xx1
2021-09-05,710.9561326771831,50772.1808320351,710.6236965,0.7294942985764677,224.8767914,BG-1447P,True,84,LW,BG-1447P,xx1
2021-09-06,709.9699057229915,51481.476653420286,708.927338,0.6740843378006988,225.4419941,BG-1447P,True,85,LW,BG-1447P,xx1
2021-09-07,709.5876132670597,52190.44138355398,710.1682832,0.622883133363621,226.9597441,BG-1447P,True,86,LW,BG-1447P,xx1
2021-09-08,708.8030383099184,52898.668850861766,709.7958448,0.5755710021311816,227.72113,BG-1447P,True,87,LW,BG-1447P,xx1
2021-09-09,707.8877712370878,53606.024769555814,709.3112528,0.5318525430369936,228.6390237,BG-1447P,True,88,LW,BG-1447P,xx1
2021-09-10,706.5969852993379,54312.130300062454,708.5891504,0.49145479269723086,229.2356178,BG-1447P,True,89,LW,BG-1447P,xx1
2021-09-11,704.9329817254649,55016.6091562668,707.3532853,0.4541255211188833,229.7119415,BG-1447P,True,90,LW,BG-1447P,xx1
2021-09-12,702.5280939495979,55718.71761855954,704.2911307,0.4196316568603473,229.7920402,BG-1447P,True,91,LW,BG-1447P,xx1
